"","pays","geometry"
"11","Allemagne",list(list(c(4264045.7861, 4275595.6987, 4283725.2587, 4283896.1924, 4288333.1447, 4316234.5786, 4323013.3192, 4319085.0871, 4331938.6363, 4332342.4547, 4343167.3697, 4367472.4155, 4381946.869, 4390844.8057, 4390645.6871, 4372181.0825, 4376161.4408, 4380328.6727, 4396674.5368, 4408136.5203, 4423356.6298, 4429140.0904, 4437250.1547, 4451511.6183, 4464496.873, 4469893.0551, 4480837.1098, 4485592.1508, 4500902.7307, 4513371.2936, 4527780.463, 4528706.8653, 4535563.0216, 4544994.0995, 4550707.3365, 4556445.3334, 
4552072.6155, 4559053.7228, 4541413.5279, 4537621.6573, 4548294.3775, 4570263.7138, 4580536.0203, 4589699.3487, 4598483.2636, 4598024.352, 4588287.0096, 4578179.4226, 4582769.8855, 4602819.3352, 4614776.206, 4616500.8036, 4613355.8654, 4611912.1713, 4599281.9924, 4600578.1602, 4600785.7205, 4620842.0239, 4629911.4213, 4635010.5798, 4629435.833, 4634821.9384, 4641594.9866, 4646802.7424, 4644664.8413, 4638869.7159, 4648733.7197, 4648590.561, 4651639.5701, 4663509.0138, 4667129.4074, 4671179.7913, 4670453.4995, 
4660255.7794, 4656689.7779, 4645979.1605, 4642535.2162, 4635755.0407, 4623550.1035, 4621387.4853, 4627727.3687, 4591245.1187, 4578743.5452, 4568654.6024, 4537781.5506, 4530540.3905, 4520888.6142, 4504645.4372, 4486763.788, 4470617.4435, 4475191.6471, 4482881.8697, 4504235.7551, 4494030.7503, 4508712.4248, 4511975.8365, 4511863.501, 4523849.1787, 4537950.7781, 4552189.4165, 4566903.9315, 4571071.8972, 4581003.231, 4603174.0754, 4600312.7748, 4601794.3668, 4596341.5215, 4580163.4093, 4574853.3708, 
4572402.1347, 4556759.1773, 4539906.5652, 4525936.167, 4534508.8895, 4535816.2831, 4544278.1402, 4540793.5769, 4552292.8902, 4550492.9887, 4541288.105, 4523482.8372, 4516279.3729, 4514603.5298, 4508981.8518, 4505273.5417, 4496572.345, 4486207.4402, 4484982.3548, 4484143.8027, 4475984.6641, 4443880.2947, 4438610.2199, 4427326.0555, 4428275.4441, 4397789.8457, 4395879.2241, 4387765.8142, 4355225.3652, 4353847.0923, 4334506.5766, 4335951.1025, 4329640.4778, 4320964.2509, 4318575.4584, 4287756.7698, 
4283009.0738, 4273199.0676, 4259528.3868, 4236373.7475, 4233994.481, 4230514.9305, 4221123.476, 4220591.6649, 4222677.9952, 4217105.1602, 4209278.4929, 4202593.1677, 4208122.1659, 4216341.3256, 4202525.6816, 4162515.1825, 4148792.7694, 4142867.4965, 4139577.4244, 4134652.9635, 4136889.5688, 4141914.8445, 4140555.6732, 4140622.8365, 4148737.4971, 4160390.073, 4170832.9875, 4191568.4299, 4179638.1773, 4168238.4449, 4148169.9397, 4137313.7149, 4129088.6479, 4119997.8747, 4109552.3712, 4097015.8405, 
4086500.5523, 4082335.1054, 4071243.3954, 4057554.6148, 4057987.0655, 4067417.1098, 4067410.8371, 4059668.9706, 4046925.3436, 4044953.8672, 4048907.9887, 4062196.5715, 4065087.3355, 4059686.3597, 4051084.0688, 4051137.8977, 4052889.3361, 4040360.1849, 4045944.8244, 4031952.4076, 4053685.3248, 4046900.0257, 4058181.0268, 4057039.0917, 4041680.6645, 4045797.8248, 4057369.1633, 4073465.7522, 4099530.4451, 4096822.6638, 4099187.3515, 4120624.0736, 4117731.1203, 4096766.4867, 4098287.6952, 4118393.6693, 
4125134.6445, 4132785.0691, 4133736.1552, 4135097.5522, 4134707.544, 4138750.3601, 4124185.5322, 4121277.0343, 4129867.485, 4140809.0508, 4159115.4608, 4176382.6543, 4188699.5052, 4194751.9664, 4198649.5596, 4192372.5107, 4201005.0361, 4207834.5233, 4204648.6749, 4207692.5372, 4225157.2102, 4223056.6606, 4224563.7012, 4234678.0746, 4241928.8764, 4256375.4655, 4273150.6539, 4268364.658, 4257082.5468, 4244479.204, 4252623.9521, 4244487.7718, 4245717.2721, 4235964.5096, 4248184.9151, 4246925.7617, 4234475.1658, 
4233488.6104, 4258605.7635, 4264045.7861, 3530123.4396, 3522976.0436, 3525288.9674, 3524315.6934, 3524216.9692, 3519061.3634, 3503397.4307, 3488950.168, 3480738.1951, 3471108.1204, 3480233.1231, 3466735.8474, 3474409.2826, 3468174.0684, 3454460.0075, 3440166.5328, 3431975.2262, 3428122.1577, 3434327.9735, 3427543.863, 3436786.9389, 3448396.5172, 3450669.6189, 3453830.8414, 3461970.9582, 3465507.3105, 3470528.954, 3484927.8539, 3476992.1879, 3484124.0569, 3480183.4024, 3497981.5914, 3509970.8967, 
3492979.1301, 3501564.1648, 3500907.238, 3489229.5325, 3477714.2607, 3469094.7148, 3459061.6147, 3450488.5975, 3456883.0176, 3438790.8825, 3439797.1226, 3432717.9909, 3425758.6513, 3425898.9054, 3421964.5979, 3414914.0064, 3407330.7161, 3366892.3253, 3359286.4309, 3352510.4653, 3337040.4631, 3324914.3197, 3317654.9337, 3311343.6555, 3294804.286, 3289187.7012, 3278092.2693, 3263563.6764, 3250189.3405, 3245783.1161, 3228426.8565, 3220609.5798, 3200743.5361, 3183370.4608, 3174085.7885, 3167292.4751, 
3162065.2311, 3151023.3308, 3141463.8574, 3125994.3281, 3095529.1429, 3089641.106, 3093185.0232, 3106768.6447, 3113254.6547, 3113763.4321, 3107484.9093, 3097149.4101, 3076094.8328, 3075177.8411, 3063911.0807, 3047790.2845, 3036694.3404, 3041381.0393, 3036024.5754, 3013232.9853, 3025026.0147, 3014233.6904, 2996472.5225, 2980138.6501, 2963467.4614, 2939910.5364, 2937497.2821, 2932678.5707, 2919958.3504, 2916604.9087, 2900592.4167, 2889394.7997, 2879894.6663, 2879001.467, 2858273.119, 2851666.636, 2840349.2882, 
2829133.7541, 2837016.5943, 2832082.2451, 2812302.7816, 2802949.1989, 2792493.4747, 2781511.5871, 2768916.1736, 2765181.807, 2754397.5816, 2739959.0245, 2733001.3611, 2716598.8374, 2714167.1464, 2733534.5822, 2731618.6977, 2727668.8101, 2727309.4643, 2731242.8058, 2734271.4107, 2734939.1503, 2730607.0041, 2725439.6026, 2724949.811, 2721225.5268, 2713203.2348, 2710091.6841, 2704501.0904, 2698611.8569, 2698559.6254, 2714092.2086, 2715902.9926, 2698354.5829, 2684074.9562, 2694906.7807, 2695636.5356, 
2707711.6807, 2714736.666, 2714352.1854, 2715444.9413, 2724032.5193, 2727259.0359, 2728832.4544, 2732777.0853, 2729845.2234, 2731035.9193, 2731159.9718, 2737378.7059, 2744025.8792, 2741411.8667, 2729327.7269, 2727166.0585, 2729173.4646, 2718363.0526, 2721450.2732, 2716636.1912, 2719235.8, 2722539.905, 2731311.9546, 2739716.5875, 2764471.1477, 2780969.7829, 2781605.5661, 2796455.1335, 2835147.0761, 2847105.0318, 2874149.0748, 2878090.5392, 2883501.2454, 2885085.8198, 2896832.4646, 2897694.3624, 2893175.6604, 
2897821.1248, 2904764.181, 2899317.7833, 2905956.7978, 2928770.9639, 2933924.9443, 2942804.6644, 2962504.6588, 2973721.5833, 2977268.9524, 2990433.5674, 3009232.5731, 3019413.7363, 3028851.8478, 3029745.6953, 3049366.0594, 3052481.4673, 3057496.277, 3064921.8695, 3079039.389, 3096437.1327, 3110464.2374, 3126266.0513, 3133097.6772, 3146140.6394, 3163340.8936, 3189693.834, 3198797.2816, 3205892.8657, 3196970.0598, 3207827.2938, 3220661.942, 3228125.1333, 3240894.5794, 3263041.4112, 3269198.3229, 3284897.711, 
3285247.0691, 3307187.4433, 3322862.3306, 3337487.7297, 3347254.7052, 3351905.1378, 3360935.3456, 3362808.3099, 3365453.7408, 3390038.6509, 3402702.4098, 3399130.22, 3402209.9498, 3401335.9901, 3393946.6743, 3382474.4178, 3379297.5225, 3368299.9952, 3373149.2844, 3383264.8229, 3389336.3411, 3380666.8516, 3389733.5267, 3410210.0795, 3421310.4599, 3415201.011, 3414615.2423, 3418070.157, 3419505.3093, 3419646.4652, 3435836.931, 3440982.5596, 3451536.7297, 3462796.1393, 3469598.5489, 3481971.7561, 3495857.6179, 
3523706.5862, 3534838.2576, 3530977.5772, 3530123.4396)), list(c(4403623.1194, 4394258.816, 4387696.0297, 4387485.086, 4389688.8488, 4399439.1443, 4403623.1194, 3479434.0421, 3478840.6799, 3483132.6404, 3489515.979, 3492030.2205, 3489700.9822, 3479434.0421)), list(c(4237139.5236, 4235612.4061, 4227347.624, 4227475.6991, 4237139.5236, 3495230.2847, 3486356.0234, 3489345.0956, 3493347.2528, 3495230.2847)), list(c(4229003.8638, 4223251.9808, 4216908.72, 4219941.7984, 4230618.9383, 4229003.8638, 3508826.0741, 
3508892.9224, 3513281.6061, 3517272.6189, 3516181.2557, 3508826.0741)), list(c(4224425.4342, 4219505.25, 4214281.519, 4220378.4225, 4224425.4342, 3433383.1241, 3423192.328, 3425957.2153, 3435455.504, 3433383.1241)), list(c(4216667.2131, 4210008.1892, 4214085.5471, 4216918.8383, 4216667.2131, 3530232.6409, 3530210.4722, 3543085.5823, 3540452.832, 3530232.6409)), list(c(4216619.8482, 4213302.5674, 4208949.6264, 4215232.5546, 4216619.8482, 3505754.1624, 3501355.1276, 3508184.1308, 3515859.4378, 3505754.1624
)), list(c(4186608.0992, 4184760.9399, 4177517.5182, 4183304.576, 4186608.0992, 3457344.2884, 3447808.0889, 3458239.1662, 3460844.2464, 3457344.2884)), list(c(4118238.4535, 4116017.1305, 4112019.4051, 4110205.1055, 4112927.4357, 4118238.4535, 3401743.074, 3391111.7907, 3395197.3741, 3401511.688, 3403585.7192, 3401743.074)), list(c(4106170.6773, 4108264.8815, 4099560.612, 4098480.7565, 4106170.6773, 3396772.1647, 3386486.0129, 3388556.1614, 3392325.1317, 3396772.1647)))
"5","Autriche",list(list(c(4742889.3682, 4783217.7976, 4802272.2919, 4826938.5917, 4832035.2254, 4833565.8273, 4827291.8119, 4839232.97, 4846489.8573, 4854633.2936, 4848182.9302, 4831130.8323, 4815471.18, 4802912.6987, 4821820.7984, 4821838.7709, 4806751.4306, 4812740.3546, 4810258.6542, 4800025.5971, 4786947.8336, 4778298.5133, 4781138.73, 4763403.3181, 4753009.4882, 4741993.602, 4734492.0673, 4708765.1297, 4696211.6099, 4687023.0636, 4680269.7605, 4672386.9882, 4661893.2821, 4606152.0705, 4589828.6003, 4530306.1988, 
4527096.498, 4510728.8305, 4485878.6379, 4484113.6426, 4491314.1298, 4483320.7127, 4456112.7988, 4444821.7107, 4409680.1316, 4396954.3264, 4371723.8826, 4356848.747, 4356980.1711, 4351049.2166, 4332066.8737, 4314190.2255, 4309306.0156, 4291125.0428, 4292201.6435, 4285464.4256, 4295362.8031, 4287756.7698, 4318575.4584, 4320964.2509, 4329640.4778, 4335951.1025, 4334506.5766, 4353847.0923, 4355225.3652, 4387765.8142, 4395879.2241, 4397789.8457, 4428275.4441, 4427326.0555, 4438610.2199, 4443880.2947, 
4475984.6641, 4484143.8027, 4484982.3548, 4486207.4402, 4496572.345, 4505273.5417, 4508981.8518, 4514603.5298, 4516279.3729, 4523482.8372, 4541288.105, 4550492.9887, 4552292.8902, 4540793.5769, 4544278.1402, 4535816.2831, 4534508.8895, 4525936.167, 4539906.5652, 4556759.1773, 4572402.1347, 4574853.3708, 4580163.4093, 4596341.5215, 4601794.3668, 4600312.7748, 4603174.0754, 4624277.1894, 4641505.7385, 4651663.9683, 4666960.763, 4671696.7353, 4683800.216, 4688408.7265, 4726983.6402, 4742889.3682, 2876362.7248, 
2866474.0179, 2876131.3415, 2867717.001, 2857836.8316, 2848880.9358, 2837437.8054, 2808802.6084, 2803511.3914, 2791782.4587, 2758424.0072, 2754284.3972, 2758594.6459, 2748897.5074, 2743038.7753, 2726165.9716, 2714374.6019, 2687723.0766, 2677111.2202, 2673793.8384, 2658724.925, 2654263.0853, 2636341.225, 2638817.9725, 2637824.3693, 2628691.839, 2630626.1513, 2628648.7771, 2623087.5218, 2610755.9064, 2604354.046, 2595156.8956, 2602363.9946, 2608175.0654, 2612229.3573, 2617285.8032, 2619689.6188, 2621660.5086, 
2647206.7285, 2656286.2589, 2664310.289, 2665352.2216, 2653784.0874, 2656889.1414, 2650942.1194, 2629033.0062, 2639102.1962, 2638051.4913, 2646951.0859, 2652336.4122, 2637515.7504, 2646299.66, 2655629.7526, 2660883.3063, 2670971.9764, 2684223.1037, 2698921.9992, 2714352.1854, 2714736.666, 2707711.6807, 2695636.5356, 2694906.7807, 2684074.9562, 2698354.5829, 2715902.9926, 2714092.2086, 2698559.6254, 2698611.8569, 2704501.0904, 2710091.6841, 2713203.2348, 2721225.5268, 2724949.811, 2725439.6026, 2730607.0041, 
2734939.1503, 2734271.4107, 2731242.8058, 2727309.4643, 2727668.8101, 2731618.6977, 2733534.5822, 2714167.1464, 2716598.8374, 2733001.3611, 2739959.0245, 2754397.5816, 2765181.807, 2768916.1736, 2781511.5871, 2792493.4747, 2802949.1989, 2812302.7816, 2832082.2451, 2837016.5943, 2829133.7541, 2840349.2882, 2851666.636, 2858273.119, 2839622.7403, 2837187.2099, 2845246.5511, 2841107.593, 2855478.0228, 2865231.0216, 2889033.969, 2881333.1932, 2876362.7248)))
"24","Espagne",list(list(c(3828319.814, 3831755.377, 3828465.2935, 3822952.3659, 3807677.7965, 3802365.5271, 3790516.319, 3791777.2917, 3788810.6111, 3791675.4624, 3801432.8333, 3821612.3188, 3828319.814, 1893178.9528, 1882079.5191, 1875906.8442, 1878160.8496, 1890013.65, 1892303.5123, 1892083.0294, 1899271.3668, 1902174.6487, 1905573.8594, 1906062.5946, 1904373.9762, 1893178.9528)), list(c(2954461.5583, 3013289.1179, 3050302.2615, 3062756.6448, 3084362.3361, 3099054.6741, 3150432.1084, 3203983.3314, 3208871.4484, 
3225979.4145, 3257969.7192, 3290874.4088, 3303924.7156, 3309102.9305, 3316621.8169, 3335345.1622, 3341910.6015, 3367335.8532, 3371028.6867, 3397694.8827, 3396567.6382, 3393238.9976, 3388515.9386, 3390329.3769, 3394195.745, 3401218.5362, 3415371.4922, 3446154.7122, 3448542.5567, 3457203.3002, 3478445.4934, 3500825.0139, 3523131.0829, 3540709.9435, 3555449.739, 3557679.9074, 3561960.8708, 3573288.5989, 3577063.0364, 3609712.7557, 3615953.851, 3618228.6633, 3618482.1468, 3640254.1414, 3640544.7919, 
3655306.1842, 3660408.1559, 3664048.0205, 3673437.6286, 3681186.2613, 3686031.4689, 3690084.2576, 3706422.2893, 3720277.7677, 3734728.6498, 3758412.626, 3760245.7863, 3765805.9444, 3754819.1127, 3752079.1904, 3755477.5606, 3756493.9699, 3720866.5916, 3718113.1552, 3711867.5022, 3676073.1564, 3656494.624, 3618795.3077, 3560982.0867, 3554229.3936, 3537171.0542, 3544879.4497, 3524875.1881, 3515777.0196, 3490688.4774, 3464903.8198, 3445577.743, 3429656.6892, 3435727.1776, 3447420.7984, 3462368.1603, 
3466165.0339, 3442210.1094, 3400287.2178, 3370291.3166, 3361644.0722, 3369678.4376, 3367103.2624, 3334567.1905, 3317613.2022, 3287208.5507, 3268069.1747, 3255997.3426, 3237192.9074, 3232252.2767, 3214156.2095, 3200489.4115, 3193702.4775, 3177464.6782, 3144922.6086, 3116522.7334, 3087263.7814, 3032080.7732, 3005452.5859, 2979256.8885, 2959122.3269, 2948813.8093, 2938041.8399, 2937628.3821, 2936959.9895, 2912435.4369, 2877930.6107, 2866078.4216, 2866474.3132, 2858686.7441, 2854846.4443, 2853140.566, 
2862160.935, 2848806.724, 2813537.6229, 2809582.5094, 2801477.6225, 2784352.9173, 2777974.267, 2776212.4311, 2809812.5754, 2830724.2677, 2841367.7414, 2825810.8137, 2814683.6944, 2830219.0868, 2843821.1442, 2856470.3656, 2845052.7489, 2839691.3216, 2836695.3062, 2822316.5429, 2866332.3019, 2884980.709, 2878534.2766, 2885229.6474, 2892686.537, 2900060.5026, 2909675.7777, 2904457.601, 2914970.0164, 2928114.7364, 2947304.8771, 2950367.1721, 2953674.0818, 2960288.4357, 2975581.5836, 2969246.9417, 2953281.2359, 
2951485.3585, 2921462.8127, 2907503.1932, 2901984.5719, 2883306.2031, 2859373.7472, 2831796.0873, 2822605.4909, 2822722.6855, 2832880.0038, 2828168.7161, 2792762.2869, 2767741.0801, 2772997.4927, 2782898.7396, 2780793.969, 2786763.5148, 2784755.2191, 2799517.014, 2774322.6575, 2777221.4427, 2780986.4644, 2769061.5746, 2772613.3076, 2766202.4473, 2779797.0932, 2805072.3153, 2852337.91, 2854181.1826, 2860187.5772, 2890090.4827, 2906664.986, 2924764.3368, 2937503.8036, 2954461.5583, 2426794.9992, 2416326.1071, 
2416381.2411, 2403338.0357, 2398767.9298, 2387047.762, 2367561.8841, 2367327.0883, 2361436.1776, 2365608.3013, 2342918.4885, 2347125.3575, 2338002.3612, 2334397.8362, 2329179.4542, 2322916.2401, 2323169.1314, 2324216.1876, 2317520.1096, 2309107.6442, 2301239.6446, 2295071.6588, 2290867.5961, 2286691.9133, 2284662.8965, 2288232.7707, 2280546.2672, 2264004.4198, 2261149.1261, 2250825.018, 2251519.4611, 2231742.1478, 2228802.372, 2226544.1711, 2223671.0808, 2235782.8008, 2241030.5995, 2236521.7369, 
2234734.1953, 2219408.9433, 2209881.0535, 2206417.9882, 2188579.0367, 2192873.1951, 2191503.1957, 2185601.0467, 2179076.1117, 2174432.6453, 2177697.3173, 2180404.6229, 2177990.9367, 2175976.285, 2167894.0473, 2172970.5816, 2178306.6994, 2173293.2491, 2169221.2118, 2156838.3693, 2149590.1308, 2147787.9149, 2123462.0579, 2116248.8888, 2091474.8175, 2089575.7194, 2087138.4318, 2073323.0783, 2056307.2822, 2049423.9584, 2037602.0504, 2031530.918, 2016267.8693, 2001026.2443, 1995630.4362, 1986674.8183, 
1958015.8791, 1928862.1249, 1906510.6091, 1874378.4092, 1836388.9972, 1813123.348, 1804751.636, 1796319.358, 1781175.4536, 1756269.9427, 1707909.2694, 1695285.1344, 1687580.0744, 1680821.8453, 1682762.9674, 1683836.7769, 1667564.673, 1649850.582, 1624571.2421, 1609054.7043, 1604995.2163, 1618181.7508, 1619358.5002, 1616416.4267, 1609413.3414, 1621046.3415, 1620527.6883, 1629828.3534, 1637043.5696, 1619652.3681, 1622253.4109, 1617990.6207, 1608501.5981, 1592776.9706, 1592928.1324, 1593056.5219, 1583469.9606, 
1609838.784, 1635342.1694, 1655183.3268, 1662786.0694, 1665692.8609, 1675704.5294, 1681571.7459, 1705528.4608, 1736579.7867, 1739366.3707, 1741301.6706, 1743262.5915, 1743031.7994, 1783297.5351, 1825151.628, 1828966.91, 1845643.4425, 1846890.8709, 1880101.0756, 1909755.1044, 1917402.0711, 1935613.6271, 1948555.6506, 1967475.0246, 1988343.274, 2015259.6797, 2007702.5895, 2036259.3658, 2058737.0286, 2068270.8232, 2068076.5185, 2076678.8945, 2128364.2321, 2151677.7938, 2152224.6539, 2166294.6163, 2172124.7914, 
2172482.1494, 2176456.5596, 2179024.372, 2196387.2987, 2208467.8522, 2217667.3328, 2243667.4395, 2255028.6383, 2258468.3349, 2249097.1274, 2247534.3864, 2261749.4075, 2259162.0669, 2261163.0436, 2273363.4974, 2283735.9596, 2298249.0389, 2295351.0687, 2281168.1222, 2304416.7413, 2318620.7734, 2324281.2563, 2333587.2589, 2342963.995, 2366660.8057, 2359149.9544, 2373844.0162, 2380115.5914, 2387610.0653, 2397702.6198, 2409964.9421, 2427419.2749, 2436826.2998, 2431867.0346, 2446264.8859, 2452219.0574, 
2464326.1389, 2459935.7008, 2453330.839, 2435257.6955, 2426794.9992)), list(c(3726382.1261, 3730414.3613, 3734295.4128, 3737936.4693, 3731377.8333, 3740214.6386, 3748858.2051, 3757871.5316, 3757034.2986, 3752368.1094, 3751760.4185, 3741940.6074, 3734931.4854, 3718623.4354, 3711577.1662, 3696827.7762, 3692296.5404, 3695026.5804, 3685234.5506, 3676974.0291, 3674578.9213, 3668713.4066, 3659580.1798, 3682980.9892, 3690790.1625, 3700776.0917, 3706405.87, 3715968.6772, 3726382.1261, 1896642.6159, 1890315.9437, 
1894128.9181, 1891230.5271, 1880088.3672, 1874412.6219, 1880120.701, 1874487.7174, 1864909.6042, 1862866.753, 1857080.9583, 1848655.0795, 1833876.3726, 1824912.0477, 1836179.3649, 1837746.7937, 1850647.133, 1853492.8345, 1861479.3402, 1857335.3908, 1850448.4478, 1858151.319, 1865157.6976, 1878398.4638, 1885943.8129, 1891976.512, 1892173.1591, 1897562.1943, 1896642.6159)), list(c(3575443.8763, 3571680.1606, 3566991.1586, 3558719.3058, 3554985.3798, 3564558.472, 3564367.6914, 3570842.2832, 3586342.4798, 
3590531.6638, 3591982.8381, 3583260.3138, 3575443.8763, 1800752.185, 1792466.8054, 1796850.2527, 1796444.8714, 1807803.2934, 1807908.0046, 1814363.4135, 1818529.0071, 1821320.1421, 1818722.8866, 1811736.5111, 1803252.463, 1800752.185)), list(c(3574250.3325, 3580042.4294, 3585604.5378, 3588318.3995, 3580120.9087, 3575790.3418, 3567513.3428, 3567540.7784, 3574250.3325, 1783873.7968, 1775028.9561, 1778976.446, 1769651.0345, 1767306.3403, 1775014.3634, 1769872.3567, 1776018.0287, 1783873.7968)), list(
    c(3137230.7941, 3138683.0117, 3135149.327, 3137230.7941, 1462498.6923, 1457044.2985, 1459467.6846, 1462498.6923)), list(c(2932713.4832, 2932255.1628, 2929629.6896, 2930066.1143, 2931211.3844, 2932473.4206, 2933031.2269, 2933225.5185, 2933290.7329, 2933221.776, 2933024.2804, 2932713.4832, 1562845.4328, 1562345.8067, 1567615.6918, 1567858.0933, 1567705.1435, 1566453.7274, 1565434.2451, 1564928.4851, 1564373.4309, 1563811.3403, 1563288.3474, 1562845.4328)), list(c(1998040.3349, 1991696.959, 1984037.1175, 
1990007.7984, 1992246.4935, 2001492.5551, 2017109.1686, 2024978.0398, 2028820.3072, 2031999.8692, 2036429.9461, 2030254.0312, 2027246.2971, 2018318.4442, 1998040.3349, 1014751.3993, 1009282.5897, 1017181.9224, 1020108.4546, 1028571.8091, 1033810.6579, 1035431.8351, 1034047.6022, 1045428.9396, 1045730.1616, 1037074.8133, 1030529.907, 1018957.2367, 1014758.0013, 1014751.3993)), list(c(1932337.1305, 1918620.9321, 1911409.1393, 1923305.8339, 1934667.0895, 1938886.0386, 1947082.8412, 1952370.8269, 1962098.517, 
1967046.4262, 1980375.6992, 1983838.8954, 1982121.3236, 1974923.9054, 1974893.7883, 1964337.4569, 1953730.3254, 1932337.1305, 950700.2115, 941493.0229, 948476.843800001, 951768.640799999, 957474.0111, 968020.7048, 977816.139599999, 980387.5133, 991190.413899999, 1003390.6007, 1003979.1714, 999363.067500001, 984370.113700001, 973864.2598, 966925.225400001, 951487.6757, 949131.068700001, 950700.2115)), list(c(1806466.1815, 1789591.9085, 1783090.4673, 1774627.3607, 1772503.8549, 1774148.9206, 1789244.8821, 
1792227.2828, 1808546.7144, 1817765.4977, 1815962.4369, 1818758.4514, 1813382.0388, 1806466.1815, 950629.763, 948918.753699999, 952772.1812, 965540.251599999, 975054.135299999, 981322.6527, 989418.819499999, 995796.875700001, 990605.335100001, 981331.203600001, 975771.4385, 968574.101299999, 954958.817399999, 950629.763)), list(c(1761525.2855, 1762852.8541, 1751279.3204, 1736375.8902, 1733958.3796, 1725234.7041, 1723400.898, 1709107.1827, 1692774.8716, 1692119.0189, 1686531.8044, 1687766.2023, 1684115.3106, 
1692628.5781, 1699386.0545, 1707520.211, 1722176.3446, 1739061.0346, 1745992.6389, 1754650.7434, 1761525.2855, 1056870.043, 1050012.6354, 1048612.3895, 1041420.9565, 1033714.5425, 1025277.4053, 1019709.2844, 1010816.2667, 1014204.5532, 1023366.5509, 1039270.1934, 1044598.5005, 1056381.2501, 1058532.3401, 1053712.8876, 1054138.6276, 1050943.3851, 1059872.2593, 1061104.7149, 1056686.54, 1056870.043)), list(c(1646746.4391, 1642341.3238, 1634856.2115, 1641143.4419, 1647006.9425, 1658656.5053, 1658779.9888, 
1646746.4391, 1032028.4854, 1033209.1158, 1045437.9369, 1055642.9526, 1055051.6026, 1042946.3311, 1036148.9052, 1032028.4854)), list(c(1611376.0359, 1600838.73, 1595324.4896, 1594687.4923, 1605241.9409, 1617907.5476, 1619829.009, 1613552.614, 1611376.0359, 1109280.6372, 1099674.9164, 1126236.909, 1139043.1416, 1144581.5713, 1137752.5005, 1125647.067, 1120393.5055, 1109280.6372)), list(c(1576915.8542, 1566711.5782, 1560865.5655, 1556543.3589, 1546821.2239, 1551338.4687, 1556772.6711, 1574270.1664, 
1576915.8542, 1033866.5909, 1026421.7804, 1018609.7665, 1026867.9671, 1034447.2379, 1038430.0157, 1034253.3535, 1039380.2324, 1033866.5909)))
"1","France",list(list(c(9954236.1162, 9961022.5883, 9962207.5849, 9966368.8737, 9981217.183, 10004105.814, 10011115.9914, 10026276.2776, 10022438.8638, 10023263.5454, 10019371.9826, 10004542.5012, 9982971.7732, 9968774.5965, 9963428.8608, 9962512.987, 9954236.1162, -3059379.3164, -3052221.3084, -3043952.4389, -3042731.9553, -3029077.4119, -3022000.3823, -3029614.9675, -3037765.7118, -3047511.6345, -3054383.3331, -3059478.1809, -3069371.0194, -3075439.1478, -3076354.2174, -3074007.5577, -3067589.0903, -3059379.3164
