"","pays","geometry"
)), list(c(8737673.1691, 8730534.707, 8725005.3342, 8727773.3464, 8722225.1893, 8722328.1778, 8715127.6587, 8720954.6415, 8728685.4551, 8738366.9367, 8737673.1691, -2781863.5176, -2796912.1023, -2798337.3146, -2787602.3579, -2785917.261, -2777185.2276, -2775650.1951, -2768056.2412, -2771597.0117, -2769577.514, -2781863.5176)), list(c(4204641.5904, 4218982.0399, 4231319.7036, 4247173.9882, 4262693.1189, 4267956.9877, 4272726.9737, 4277160.8569, 4279529.9571, 4281636.9375, 4283217.6996, 4275779.8531, 
4271177.4068, 4269200.5387, 4266947.6212, 4254394.2836, 4222844.972, 4220326.7913, 4225270.7096, 4210676.5687, 4204641.5904, 2142132.0299, 2162323.2841, 2170252.6466, 2178937.1284, 2179540.6672, 2203511.7971, 2206568.5271, 2198929.6068, 2169742.4984, 2144027.552, 2124880.8871, 2098088.0388, 2084154.0125, 2063100.6881, 2057943.9749, 2033308.867, 2050157.67, 2058514.3307, 2063613.5945, 2094896.5562, 2142132.0299)), list(c(3767290.5777, 3781813.0761, 3799789.3935, 3800998.5786, 3802065.4765, 3803955.8709, 
3817784.9421, 3829391.7752, 3835046.9454, 3840321.6636, 3844678.0126, 3847376.6117, 3863949.8622, 3868536.232, 3871119.5032, 3871760.4505, 3874198.5287, 3896518.9996, 3898139.7985, 3906668.8485, 3906801.6226, 3901203.5386, 3907618.9148, 3921742.4297, 3938651.0985, 3949420.655, 3953226.9939, 3948981.2668, 3952076.8313, 3959123.5233, 3971752.434, 3988312.6209, 3993083.8807, 4012456.5083, 4018497.2259, 4023633.5629, 4057554.6148, 4071243.3954, 4082335.1054, 4086500.5523, 4097015.8405, 4109552.3712, 
4119997.8747, 4129088.6479, 4137313.7149, 4148169.9397, 4168238.4449, 4179638.1773, 4191568.4299, 4170832.9875, 4160390.073, 4148737.4971, 4140622.8365, 4140555.6732, 4141914.8445, 4136889.5688, 4134652.9635, 4139577.4244, 4136938.8966, 4133383.9403, 4123319.4144, 4111415.3852, 4104716.9884, 4090009.1479, 4089614.7381, 4095928.0727, 4082730.7679, 4051584.483, 4050888.773, 4046573.5471, 4024713.6202, 4018233.3856, 4024036.8117, 4022416.0926, 4008290.6636, 4030112.0299, 4029619.3168, 4052007.391, 4076472.881, 
4074932.2624, 4091539.9585, 4072064.4949, 4085303.2195, 4087227.4831, 4094309.332, 4098609.7854, 4092693.4159, 4055455.9967, 4066234.9737, 4084110.9975, 4088123.4882, 4078566.3036, 4072122.9083, 4072437.7837, 4083816.1287, 4111223.4917, 4128813.4474, 4137476.9604, 4121458.9529, 4121719.5385, 4114290.4916, 4114147.2435, 4112151.4202, 4112096.3047, 4111882.3719, 4112306.9739, 4092257.2125, 4076029.7181, 4072166.4118, 4069493.8503, 4054822.291, 4046956.2888, 4018580.7866, 3980633.0071, 3968344.3808, 
3946427.328, 3939369.9985, 3920510.0572, 3906706.6556, 3888001.3506, 3877283.6517, 3853357.7374, 3848082.5643, 3843684.6764, 3831268.0241, 3828212.7479, 3818171.538, 3805340.3388, 3796970.6223, 3771048.433, 3754921.0192, 3751465.3564, 3750880.7179, 3749728.2848, 3749394.111, 3758412.626, 3734728.6498, 3720277.7677, 3706422.2893, 3690084.2576, 3686031.4689, 3681186.2613, 3673437.6286, 3664048.0205, 3660408.1559, 3655306.1842, 3640544.7919, 3640254.1414, 3645972.8148, 3628547.9703, 3625600.7516, 3623704.6366, 
3618228.6633, 3615953.851, 3609712.7557, 3577063.0364, 3573288.5989, 3561960.8708, 3557679.9074, 3555449.739, 3540709.9435, 3523131.0829, 3500825.0139, 3478445.4934, 3457203.3002, 3448542.5567, 3446154.7122, 3415371.4922, 3401218.5362, 3394195.745, 3390329.3769, 3388515.9386, 3393238.9976, 3396567.6382, 3397694.8827, 3371028.6867, 3367335.8532, 3391140.7709, 3411475.3307, 3427515.4086, 3433379.4757, 3441889.3049, 3434539.1113, 3452250.7569, 3459690.2664, 3477515.7921, 3482989.9302, 3475966.6146, 
3451605.6497, 3444373.9715, 3447456.4271, 3454634.7149, 3458852.6636, 3464622.9279, 3460121.3763, 3470684.1573, 3466831.1622, 3462283.9389, 3458830.2544, 3447134.0015, 3419172.7732, 3413560.957, 3401617.5904, 3398403.9153, 3403352.0643, 3414068.515, 3406700.1888, 3402141.9994, 3402432.7409, 3381196.3956, 3380569.5888, 3385828.4148, 3382819.8948, 3377566.8627, 3361016.0007, 3321851.76, 3313967.4145, 3256035.6268, 3243360.997, 3261332.2099, 3253564.305, 3258413.9875, 3239402.7895, 3236965.2208, 3245237.564, 
3273025.4077, 3294344.233, 3320985.1767, 3332479.2541, 3360606.3951, 3388341.3696, 3397380.7688, 3402874.7329, 3416184.0023, 3433166.0506, 3445720.1902, 3456266.1029, 3471713.9855, 3477426.5061, 3474693.8165, 3477351.6093, 3468680.8799, 3468634.5266, 3508635.023, 3508665.9935, 3515982.0009, 3528849.2291, 3583090.6971, 3616677.6998, 3619366.6593, 3620284.824, 3622092.3521, 3622545.9462, 3624477.4005, 3624769.7536, 3627486.5836, 3628936.2035, 3631727.0429, 3632796.9621, 3633498.6687, 3634198.4247, 
3634898.5848, 3635825.0304, 3636232.8266, 3637088.8141, 3638396.3637, 3639115.7226, 3639726.4897, 3640022.8546, 3640711.9611, 3641032.6031, 3641496.3716, 3642164.207, 3642709.2997, 3642530.4278, 3642075.9854, 3641052.934, 3640029.2439, 3639009.9048, 3637716.3193, 3637377.7827, 3636757.2021, 3636211.4082, 3635682.649, 3635428.4123, 3634837.9834, 3634297.9997, 3633505.331, 3632961.5944, 3631819.6597, 3629777.844, 3629556.4183, 3628718.4929, 3627232.9735, 3626136.1129, 3625445.1636, 3624131.2352, 3622542.6918, 
3620154.6196, 3618090.3063, 3617662.756, 3617174.0468, 3605590.9785, 3613155.1971, 3621150.0601, 3705361.3971, 3722738.5106, 3721078.9445, 3727768.7655, 3723997.7042, 3731334.6885, 3767290.5777, 3128769.7854, 3131655.1123, 3135288.8575, 3125219.9061, 3115282.9074, 3105280.813, 3090853.985, 3097020.7088, 3097095.6535, 3094043.8907, 3088813.8804, 3067260.2843, 3062907.0984, 3061788.4676, 3058361.0966, 3051082.3097, 3043050.4313, 3044671.3225, 3042375.0495, 3030336.4782, 3012746.9146, 3001917.1602, 
2999071.3099, 2996168.7018, 3000784.0793, 3017233.0234, 3014546.5687, 2997537.0344, 2979219.8595, 2977871.6418, 2967666.1933, 2955361.1799, 2941704.5809, 2945942.9269, 2945664.4036, 2939874.9433, 2933924.9443, 2928770.9639, 2905956.7978, 2899317.7833, 2904764.181, 2897821.1248, 2893175.6604, 2897694.3624, 2896832.4646, 2885085.8198, 2883501.2454, 2878090.5392, 2874149.0748, 2847105.0318, 2835147.0761, 2796455.1335, 2781605.5661, 2780969.7829, 2764471.1477, 2739716.5875, 2731311.9546, 2722539.905, 
2719812.1586, 2713039.7738, 2705527.9357, 2705785.8334, 2714128.7833, 2707007.7287, 2700541.7174, 2695439.0349, 2677464.1922, 2653202.8627, 2644010.0565, 2633336.8391, 2612631.9044, 2597241.825, 2591969.0945, 2586011.9647, 2566176.7631, 2572259.6481, 2585045.5177, 2599217.4837, 2595665.6992, 2565753.8264, 2538951.4132, 2523773.428, 2506413.6849, 2493525.1366, 2488413.2, 2481039.6925, 2462257.8543, 2450215.5264, 2426072.122, 2418025.3435, 2404818.9069, 2398682.6089, 2384338.9679, 2366359.4788, 2351706.7597, 
2338468.2438, 2340011.1701, 2330752.1697, 2312169.3751, 2300472.598, 2296841.2978, 2297136.0013, 2295312.8973, 2294997.0958, 2294742.4174, 2294346.331, 2285990.0834, 2271942.0628, 2268612.8675, 2264447.5694, 2258757.4274, 2236093.4489, 2229741.6142, 2226726.3295, 2240334.9469, 2245301.6717, 2259005.0636, 2260935.9663, 2271088.331, 2266051.8185, 2275377.5485, 2279282.4799, 2285418.1499, 2290546.8387, 2288756.3782, 2287000.9457, 2280041.7776, 2274483.8541, 2267240.1186, 2258657.5887, 2236365.9635, 
2218747.8961, 2214760.5529, 2196007.4173, 2190551.449, 2173293.2491, 2178306.6994, 2172970.5816, 2167894.0473, 2175976.285, 2177990.9367, 2180404.6229, 2177697.3173, 2174432.6453, 2179076.1117, 2185601.0467, 2191503.1957, 2192873.1951, 2199964.7068, 2208448.9991, 2209891.0914, 2208996.6191, 2206417.9882, 2209881.0535, 2219408.9433, 2234734.1953, 2236521.7369, 2241030.5995, 2235782.8008, 2223671.0808, 2226544.1711, 2228802.372, 2231742.1478, 2251519.4611, 2250825.018, 2261149.1261, 2264004.4198, 2280546.2672, 
2288232.7707, 2284662.8965, 2286691.9133, 2290867.5961, 2295071.6588, 2301239.6446, 2309107.6442, 2317520.1096, 2324216.1876, 2340602.3645, 2396181.231, 2440388.0063, 2455709.2936, 2462445.213, 2476411.9881, 2550232.0728, 2553540.2353, 2526078.8813, 2528820.6995, 2547758.1476, 2575294.9279, 2603777.8163, 2608184.3538, 2593333.2862, 2595338.0004, 2611586.7388, 2628415.5095, 2642070.1462, 2642321.5106, 2642621.5476, 2639126.8078, 2648028.465, 2669259.6678, 2688276.4767, 2707202.1628, 2712325.1824, 
2718136.7761, 2730767.9807, 2739210.4696, 2744452.2721, 2758079.597, 2766640.1958, 2775659.1999, 2782799.1965, 2790401.834, 2790914.5189, 2792563.0097, 2820987.257, 2836014.1533, 2850329.2717, 2874328.634, 2883762.016, 2896755.4146, 2905019.4968, 2913563.5, 2921121.9929, 2934118.7146, 2940908.4982, 2941353.0628, 2931509.0515, 2946166.32, 2947084.2635, 2906712.5422, 2909317.9573, 2910910.1205, 2914794.3438, 2904254.2972, 2911479.9929, 2902938.2949, 2901644.0762, 2906667.1702, 2922744.2257, 2959657.6711, 
2990346.12, 3019845.0456, 3013300.587, 2994582.9423, 2973170.9477, 2978855.719, 2959635.5232, 2969691.3659, 2970507.3045, 2970520.1513, 2970551.7588, 2970597.6438, 2970793.4968, 2970807.5141, 2971287.038, 2971889.65, 2973207.3943, 2973713.0035, 2974079.8201, 2974271.8739, 2974316.2621, 2973961.6654, 2973544.4154, 2972050.0638, 2969923.1053, 2968757.1848, 2968098.8446, 2967842.3789, 2967446.8523, 2967367.9938, 2967273.8917, 2967329.3877, 2967565.8258, 2967742.3074, 2967876.3112, 2967879.6274, 2968411.1546, 
2969673.5517, 2971890.9236, 2972473.2207, 2973541.0523, 2974283.0167, 2974706.4072, 2974782.5849, 2974959.5716, 2975006.4949, 2974824.4277, 2974519.9743, 2973929.1835, 2972873.5219, 2972790.8273, 2972546.1622, 2972223.614, 2972127.3256, 2972066.812, 2972113.6637, 2972336.1937, 2972857.2151, 2973292.3572, 2972681.6254, 2972837.8931, 2982529.5682, 2998340.5061, 3003786.1991, 3030981.6422, 3045275.9183, 3058589.2269, 3060350.0757, 3072469.2056, 3114899.5102, 3128769.7854)), list(c(3439459.7815, 3441784.1859, 
3444146.8319, 3443519.4274, 3441161.3916, 3439459.7815, 2634601.4176, 2637221.4915, 2636723.419, 2632665.5268, 2631239.9758, 2634601.4176)), list(c(3439459.7815, 3438400.4412, 3433338.3164, 3431571.6885, 3436451.1431, 3440030.9277, 3439459.7815, 2634601.4176, 2632997.1739, 2634041.9885, 2639997.7584, 2641098.4458, 2635761.9574, 2634601.4176)), list(c(3388021.1328, 3395054.2849, 3394690.0045, 3390746.5155, 3387308.9746, 3388021.1328, 2736624.3467, 2736056.4464, 2727648.7843, 2725384.1058, 2729792.4727, 
2736624.3467)), list(c(3324364.4259, 3325830.4491, 3332414.3687, 3334275.5989, 3326432.6053, 3324364.4259, 2782891.0628, 2786632.2013, 2782661.5982, 2774248.7877, 2775784.1378, 2782891.0628)), list(c(-2653298.5966, -2685642.7041, -2709008.8101, -2713128.3684, -2733076.0195, -2751087.0729, -2792439.9526, -2807511.9122, -2823672.4431, -2798996.0945, -2771840.4513, -2751540.9379, -2733495.2849, -2719252.8895, -2728135.5569, -2719483.4867, -2702844.8428, -2689030.6931, -2629938.9272, -2622977.2831, -2615537.7287, 
-2586652.1491, -2566024.6419, -2546581.4444, -2521241.7297, -2486884.4569, -2488343.4561, -2487521.2583, -2495404.1226, -2590323.4153, -2637648.4575, -2653298.5966, 577298.756899999, 580691.187799999, 606786.9005, 626993.495300001, 638407.4849, 669794.941199999, 679109.512399999, 699433.412599999, 738972.684, 737065.535499999, 751780.418299999, 789249.543500001, 793622.2785, 810121.6766, 885660.529200001, 934261.8642, 980402.380999999, 994932.404999999, 1011812.3565, 1020475.2162, 1016266.2247, 962559.694700001, 
936266.8408, 902265.521600001, 808180.2695, 732099.751399999, 702199.4922, 670083.0701, 657048.4132, 626413.5385, 582740.262499999, 577298.756899999)), list(c(-2578720.9851, -2576089.9283, -2572244.731, -2573843.2384, -2578720.9851, 3003978.6108, 3006749.2366, 3005457.9671, 2998361.4504, 3003978.6108)), list(c(-2588116.4424, -2580294.4731, -2579105.3195, -2585094.2601, -2580080.768, -2582951.7003, -2600162.3056, -2605393.3188, -2615505.3164, -2624733.9404, -2631875.6846, -2628768.7272, -2619564.18, 
-2617462.0307, -2607381.205, -2602876.6622, -2591861.1912, -2588116.4424, 2717721.3352, 2716862.4119, 2707702.7069, 2692907.8379, 2678423.2394, 2673810.3275, 2688304.9308, 2702559.4013, 2683719.4806, 2682449.3209, 2688511.9481, 2704294.1167, 2719364.937, 2727013.6557, 2728810.8106, 2708377.179, 2704889.9181, 2717721.3352)), list(c(-2602069.3939, -2609955.8969, -2608989.6178, -2599849.5007, -2598982.0804, -2602069.3939, 2636482.4078, 2640744.9467, 2653901.3932, 2654305.9391, 2639612.9967, 2636482.4078
)), list(c(-2672729.7385, -2662962.443, -2658645.2627, -2659624.8539, -2655544.1554, -2660908.969, -2666046.8449, -2675756.877, -2674186.6756, -2685202.0245, -2681634.1257, -2674420.3599, -2678522.4006, -2674006.4441, -2672729.7385, 2542952.7317, 2539548.3707, 2524707.7486, 2509216.5968, 2504980.9844, 2493864.0853, 2471176.1954, 2469487.1244, 2478994.7515, 2496239.9753, 2502585.296, 2499303.4479, 2519413.4433, 2531477.5676, 2542952.7317)))
"22","Grece",list(list(c(5933660.5925, 5921979.4722, 5915462.8656, 5925404.7264, 5946561.4456, 5953647.2643, 5947439.2075, 5933660.5925, 1621535.4983, 1614681.0749, 1638680.3996, 1661186.5862, 1677672.0736, 1676609.1986, 1638260.2508, 1621535.4983)), list(c(5920640.9568, 5912694.1052, 5906374.5031, 5911263.9591, 5920640.9568, 1690173.3413, 1684467.7729, 1693841.6886, 1696065.9906, 1690173.3413)), list(c(5883006.439, 5879707.9674, 5873254.0562, 5875883.9955, 5873815.2634, 5868309.8654, 5872451.249, 5874530.9237, 
5873145.1762, 5877107.3533, 5879420.9214, 5876029.6356, 5883613.9869, 5883006.439, 1553358.088, 1548147.2857, 1549091.6651, 1554129.3731, 1560995.0415, 1565616.401, 1571898.7337, 1581980.4103, 1590086.2513, 1591363.8932, 1583260.6893, 1569070.2843, 1562861.6029, 1553358.088)), list(c(5880041.3848, 5873392.5513, 5869254.5448, 5868531.8874, 5876390.9266, 5880041.3848, 1664295.424, 1657010.2555, 1659417.9002, 1664781.4009, 1669055.9577, 1664295.424)), list(c(5851958.6672, 5846751.4992, 5837995.6177, 
5842337.8638, 5859405.9852, 5867396.3527, 5851958.6672, 1698496.2298, 1691361.1968, 1692725.1353, 1701243.1877, 1712928.9872, 1708257.6492, 1698496.2298)), list(c(5865270.9964, 5857578.7044, 5852308.6413, 5857646.9883, 5865270.9964, 1543564.931, 1532445.0809, 1534348.7218, 1545044.0588, 1543564.931)), list(c(5862443.0026, 5860350.6308, 5851258.2174, 5850874.1822, 5858252.3593, 5862443.0026, 1674630.5954, 1670711.6021, 1671153.9878, 1677219.7904, 1680282.3985, 1674630.5954)), list(c(5839244.0754, 
5836485.8025, 5830359.4149, 5829825.9364, 5834801.6928, 5839244.0754, 1684637.4646, 1679475.7024, 1683151.4113, 1690204.2995, 1693077.9389, 1684637.4646)), list(c(5836917.7976, 5829156.7948, 5824821.0523, 5830946.3092, 5837645.7379, 5836917.7976, 1712180.8171, 1706611.0158, 1711427.0589, 1718911.1737, 1717231.9276, 1712180.8171)), list(c(5827120.4666, 5821112.8656, 5812528.902, 5820422.437, 5827120.4666, 1765322.6528, 1760405.1023, 1766453.7472, 1771318.4822, 1765322.6528)), list(c(5815758.1249, 
5804158.1099, 5783988.7633, 5782514.4412, 5795375.7438, 5814827.0019, 5815758.1249, 1793010.4512, 1783033.2487, 1786166.3588, 1787758.5467, 1799321.0358, 1796699.7471, 1793010.4512)), list(c(5808018.1938, 5799855.7036, 5801422.0976, 5810136.4067, 5808018.1938, 1738195.7264, 1733714.269, 1746137.6465, 1745422.7565, 1738195.7264)), list(c(5627380.4724, 5681341.6688, 5704013.3676, 5733951.1581, 5751571.267, 5764009.2803, 5800851.7249, 5806135.391, 5795372.8292, 5745263.3618, 5711386.1309, 5677057.6504, 
5668625.7005, 5627846.1983, 5565694.9977, 5557091.6556, 5558157.2129, 5568964.9073, 5570521.6475, 5581626.8473, 5609600.9152, 5613905.4516, 5627380.4724, 1488246.1392, 1504584.7501, 1502217.0825, 1502941.8565, 1508827.4203, 1489555.0969, 1510545.1417, 1503866.522, 1483737.9206, 1470711.8471, 1459741.4561, 1451573.0509, 1466862.6847, 1468433.8955, 1463820.8106, 1473452.4551, 1494646.0714, 1496091.1925, 1511742.5095, 1500196.4741, 1509653.0957, 1498906.7842, 1488246.1392)), list(c(5796012.1186, 5788742.1076, 
5789019.28, 5779523.8206, 5775530.5307, 5787490.8809, 5784656.5917, 5789622.9119, 5796012.1186, 1661829.8222, 1655626.0258, 1649709.5743, 1650106.9065, 1656686.5268, 1659034.4552, 1666758.3642, 1668595.1309, 1661829.8222)), list(c(5743359.6968, 5739863.6334, 5731556.216, 5737541.3578, 5750169.7196, 5757959.6399, 5762415.6726, 5752826.7299, 5743359.6968, 1758636.4098, 1753414.2228, 1752057.6401, 1766195.3862, 1769014.6286, 1777005.0436, 1774954.0974, 1762386.0533, 1758636.4098)), list(c(5753917.3508, 
5747718.0962, 5742918.701, 5741552.767, 5734023.6819, 5728305.1815, 5737576.2043, 5739828.4407, 5749622.4892, 5753917.3508, 1689641.1957, 1680494.6684, 1681580.6049, 1674167.1141, 1667189.7397, 1669679.3293, 1684469.6138, 1683083.1129, 1694110.5019, 1689641.1957)), list(c(5733006.2555, 5753612.6541, 5748373.4931, 5717638.216, 5714950.1588, 5705302.936, 5688229.1772, 5690278.4277, 5711690.5988, 5712166.2521, 5724858.5432, 5732721.0916, 5733006.2555, 1950545.4342, 1929801.8691, 1921134.0895, 1920110.0544, 
1933831.5014, 1925252.6599, 1931324.4418, 1941990.9512, 1952606.7968, 1958013.4579, 1961803.0057, 1957203.8991, 1950545.4342)), list(c(5743613.8063, 5740301.5077, 5731225.2544, 5735969.7018, 5743613.8063, 1626784.0109, 1619384.5754, 1622083.473, 1630713.8411, 1626784.0109)), list(c(5712613.3905, 5723479.8711, 5727601.2235, 5727936.9881, 5732134.6164, 5728388.773, 5729189.4038, 5722884.6974, 5708227.2548, 5717246.8158, 5715972.3435, 5699088.3305, 5700035.2322, 5712613.3905, 1871304.6293, 1866677.9226, 
1868674.8503, 1853053.9346, 1841855.1526, 1836790.3304, 1830074.5281, 1821627.5959, 1829283.8047, 1842498.6765, 1847422.1158, 1861497.465, 1865217.2574, 1871304.6293)), list(c(5714060.9438, 5709443.032, 5705793.6658, 5707599.5479, 5713037.9692, 5714060.9438, 1617456.7057, 1612260.7494, 1615347.0815, 1627429.7208, 1623899.5066, 1617456.7057)), list(c(5706725.0205, 5698819.2701, 5692073.3553, 5687763.6981, 5688553.3647, 5700161.2574, 5707940.8595, 5706725.0205, 1683966.0094, 1677909.4755, 1683560.617, 
1692275.4583, 1697284.2943, 1710101.7626, 1702162.281, 1683966.0094)), list(c(5670221.3516, 5661479.1754, 5634310.3353, 5594176.8672, 5590944.5707, 5566630.6002, 5552392.0594, 5538392.3912, 5511409.7096, 5489625.8429, 5481466.6868, 5478899.4103, 5483052.7174, 5485843.2234, 5493445.8139, 5495084.0152, 5508826.919, 5509725.8589, 5496572.1624, 5486042.981, 5512044.3182, 5515134.5049, 5511403.1069, 5501495.1424, 5481452.7501, 5462141.1824, 5450604.7884, 5425133.2878, 5413002.5876, 5413172.4861, 5395086.4066, 
5394171.9578, 5390169.0273, 5394824.1005, 5391182.532, 5402932.3425, 5421360.9964, 5430523.0697, 5450488.825, 5472783.8904, 5464234.0285, 5451772.1425, 5434030.0847, 5430940.5463, 5449374.067, 5444767.3791, 5430447.1551, 5416784.5071, 5414824.5318, 5454593.058, 5465360.4459, 5479092.3872, 5484701.8199, 5498951.8935, 5460182.1027, 5465201.4106, 5476021.964, 5502606.6172, 5547199.1346, 5570057.0655, 5591578.5201, 5595788.3044, 5590318.4476, 5576030.5055, 5543296.1185, 5515659.9359, 5518880.2999, 5551741.1334, 
5561671.0631, 5555221.6256, 5532122.3838, 5524357.1374, 5506508.868, 5508020.4534, 5514687.427, 5516523.0362, 5481334.7018, 5472959.6412, 5479879.1528, 5479887.3615, 5489168.3659, 5499883.2314, 5498997.1709, 5506002.9906, 5506762.6577, 5515133.1792, 5511953.2492, 5487127.9268, 5481318.5789, 5450095.3124, 5450051.3406, 5470695.0215, 5479065.8615, 5494584.7614, 5457572.0844, 5447958.3552, 5439602.362, 5421685.8442, 5403769.7144, 5391636.852, 5383784.3054, 5369384.7836, 5356659.4903, 5359181.2439, 5347401.7017, 
5310814.5011, 5303059.4262, 5319574.6751, 5321466.3178, 5342063.6875, 5360951.1182, 5407983.1646, 5413878.2666, 5454113.2947, 5460846.7092, 5457688.9426, 5474074.1881, 5480903.4058, 5472996.0617, 5445158.3682, 5424908.3733, 5422279.7144, 5409137.8703, 5403484.1364, 5388586.6216, 5370613.7952, 5359044.2345, 5300401.6034, 5287091.2189, 5256906.7934, 5265967.5954, 5284420.1502, 5287917.2699, 5284757.2385, 5261282.9834, 5252710.3042, 5227286.7963, 5226144.9437, 5211517.0921, 5195599.8556, 5181493.3479, 
5200528.6179, 5205929.4684, 5204901.8614, 5212814.7734, 5207131.4239, 5213976.5337, 5227594.2339, 5237775.048, 5257241.4647, 5247352.7978, 5313654.6925, 5322792.8606, 5345487.9179, 5355938.1232, 5360593.454, 5387760.6504, 5389623.6354, 5397537.2155, 5401576.0434, 5458423.3883, 5490198.7591, 5491533.976, 5528572.7973, 5554204.3952, 5563477.7632, 5587712.9121, 5592371.2298, 5647445.1147, 5650629.5156, 5663061.1044, 5666078.4287, 5664253.2044, 5659128.6903, 5656229.0836, 5653794.7858, 5675518.5387, 
5683463.0222, 5692144.4482, 5695859.2959, 5704439.7765, 5684585.5847, 5691100.5904, 5670221.3516, 2102712.0823, 2112318.2605, 2110075.8584, 2111126.869, 2115570.1479, 2095682.0326, 2093741.8244, 2100042.5065, 2071050.7793, 2071907.8979, 2068049.854, 2059241.8361, 2054451.7922, 2051100.8588, 2045093.617, 2036276.2013, 2031631.7493, 2023365.8252, 2028261.3765, 2015577.3905, 1999545.8631, 1990762.6532, 1983611.9006, 1986584.5301, 2007220.9035, 2009008.4173, 2003501.176, 2012115.6254, 2022903.1281, 2040003.882, 
2027025.0924, 2022669.8443, 2017714.1474, 2007286.7333, 1982806.7819, 1966143.8369, 1948653.201, 1929120.9557, 1916587.8429, 1890820.5735, 1882782.1724, 1898067.3069, 1895779.3287, 1885099.5553, 1865079.6043, 1856467.1674, 1847723.3192, 1847786.6841, 1842659.5719, 1836831.9236, 1829019.054, 1829890.9411, 1815447.9904, 1823917.4923, 1852399.3292, 1866175.7666, 1867806.3621, 1851047.3172, 1841668.5711, 1804784.7381, 1793647.1605, 1784993.9338, 1777955.5193, 1778604.1285, 1810624.996, 1803758.7913, 
1803023.7859, 1792576.7035, 1740662.0595, 1734848.5887, 1750830.4309, 1759294.6013, 1753759.756, 1760301.47, 1763315.449, 1766108.5682, 1752736.3058, 1744283.1057, 1736902.5714, 1727657.3499, 1714338.8719, 1711641.4783, 1718724.0718, 1721010.6519, 1709790.4104, 1703703.9493, 1697630.8753, 1684002.0764, 1695971.3177, 1704494.8903, 1695392.0828, 1657762.0462, 1651168.198, 1598714.2356, 1615596.0305, 1606720.6181, 1584024.4556, 1612570.4049, 1629385.3239, 1625051.8798, 1607797.1688, 1613337.0545, 1637600.7089, 
1668489.8118, 1683714.2629, 1710394.6724, 1719399.0753, 1743336.3945, 1754533.7316, 1752957.4856, 1775223.6983, 1761674.1608, 1761690.58, 1747810.267, 1751756.3128, 1760954.4026, 1763692.4251, 1772259.4896, 1775580.646, 1778234.8865, 1788694.0699, 1782438.6325, 1793792.5018, 1784790.1137, 1780283.2865, 1784358.2251, 1779807.229, 1766328.6348, 1788969.4522, 1819168.8983, 1828248.8761, 1825483.198, 1834462.6263, 1843547.8578, 1840685.2804, 1833442.0431, 1860859.8633, 1860507.5484, 1863252.256, 1894995.393, 
