"","pays","geometry"
1901093.3912, 1900589.751, 1908629.0675, 1917791.115, 1916169.5964, 1936879.7466, 1946542.9615, 1950737.2139, 1982254.0422, 2015037.9755, 2040320.5047, 2058838.0857, 2079259.3032, 2090787.7475, 2086869.9175, 2089236.6214, 2096795.6036, 2113613.753, 2118650.8938, 2119111.6464, 2133421.0621, 2148430.8965, 2156084.1009, 2166317.6303, 2149956.8691, 2154274.9311, 2151062.0305, 2146859.8309, 2163286.5838, 2165419.6841, 2172220.4014, 2180576.2157, 2193183.563, 2201443.4639, 2206123.6371, 2210056.3917, 2215228.6451, 
2212121.5467, 2208740.7982, 2207298.7884, 2183251.7485, 2163534.5296, 2133691.6398, 2102712.0823)), list(c(5699053.4026, 5696156.8266, 5684950.5804, 5685485.2634, 5699053.4026, 1654931.9189, 1646241.7189, 1654065.2304, 1660903.8226, 1654931.9189)), list(c(5687640.8116, 5684978.1116, 5675701.2933, 5675211.8641, 5683684.1602, 5687640.8116, 1735696.1069, 1730711.0506, 1731727.9838, 1737872.0076, 1740028.892, 1735696.1069)), list(c(5681546.6254, 5681873.1397, 5674407.4366, 5672680.0795, 5677069.7471, 
5681546.6254, 1863759.0276, 1854661.186, 1855480.3393, 1860804.3124, 1866345.6862, 1863759.0276)), list(c(5679984.9667, 5672858.462, 5661361.4719, 5669972.1306, 5677291.4679, 5679984.9667, 1689622.7586, 1679366.1173, 1679910.01, 1695589.5225, 1695897.0711, 1689622.7586)), list(c(5679434.3575, 5675128.9749, 5669038.7941, 5669268.3822, 5677669.4975, 5679434.3575, 1646685.635, 1639893.0125, 1642931.7649, 1648171.7744, 1652061.595, 1646685.635)), list(c(5674831.9832, 5668603.807, 5665828.2965, 5671262.5768, 
5674831.9832, 1723810.7851, 1717221.7173, 1727780.1851, 1733666.301, 1723810.7851)), list(c(5667119.9621, 5662251.9029, 5644790.4638, 5647607.5497, 5665926.9374, 5667119.9621, 1741196.5438, 1739296.931, 1750331.9382, 1752961.9319, 1750440.3044, 1741196.5438)), list(c(5663469.7505, 5656752.9758, 5652702.5461, 5658155.0384, 5663469.7505, 1631966.8678, 1628962.3323, 1635177.8136, 1643427.5938, 1631966.8678)), list(c(5649451.7019, 5637942.4631, 5626641.1384, 5635960.457, 5644428.021, 5649451.7019, 2063207.4217, 
2057615.4244, 2064422.8847, 2070860.6301, 2070612.5265, 2063207.4217)), list(c(5645609.0631, 5640209.8746, 5637988.2507, 5637848.0775, 5643428.0916, 5645609.0631, 1719856.5462, 1716791.6202, 1723236.7502, 1732352.3002, 1730565.7006, 1719856.5462)), list(c(5641634.0788, 5638574.2437, 5625892.2882, 5615682.0265, 5615063.3911, 5635110.4862, 5639767.5111, 5641634.0788, 1760121.5789, 1755568.3643, 1764634.9311, 1770942.7988, 1779526.115, 1774552.7789, 1767381.5909, 1760121.5789)), list(c(5638997.9566, 
5634309.3269, 5627006.4874, 5630324.9894, 5638997.9566, 1669070.6932, 1663659.6589, 1670885.6342, 1677564.6363, 1669070.6932)), list(c(5613441.545, 5624986.4773, 5632811.2307, 5635112.5491, 5631891, 5620979.5959, 5617319.534, 5605482.7682, 5605693.0619, 5613441.545, 2007246.86, 2005951.5596, 2010904.5095, 2008530.7704, 1990183.7261, 1997622.388, 1986208.4803, 1996090.4314, 2003740.0176, 2007246.86)), list(c(5632207.0979, 5632339.6697, 5618133.6553, 5621570.41, 5632207.0979, 1649136.757, 1644935.3901, 
1648179.3403, 1655559.5463, 1649136.757)), list(c(5623105.1597, 5617512.7347, 5604201.7212, 5604744.5453, 5610414.7165, 5619512.1452, 5623105.1597, 1638710.3095, 1632883.2855, 1630569.1756, 1639532.1187, 1643351.4343, 1644722.4558, 1638710.3095)), list(c(5621797.0587, 5618517.7385, 5607221.7414, 5611441.221, 5621797.0587, 1431966.5001, 1423750.7445, 1429988.3659, 1434022.6354, 1431966.5001)), list(c(5615442.8386, 5611260.3273, 5604954.1355, 5606939.2781, 5613010.0482, 5615442.8386, 1686046.7612, 
1682058.8411, 1684700.8671, 1692961.174, 1692603.5775, 1686046.7612)), list(c(5614980.6529, 5608519.4873, 5605461.0456, 5608035.4906, 5614980.6529, 1956136.8527, 1943821.3756, 1949777.9325, 1959680.8752, 1956136.8527)), list(c(5601244.0152, 5597105.082, 5594342.3829, 5597117.2411, 5603307.2106, 5601244.0152, 1705608.6285, 1703720.1323, 1713761.5802, 1719070.8301, 1713985.7431, 1705608.6285)), list(c(5596677.6391, 5591968.0014, 5583016.0126, 5584466.9402, 5572491.312, 5575579.0856, 5584303.9853, 5585077.1065, 
5596677.6391, 1868241.1035, 1862009.6512, 1866039.3977, 1870107.2235, 1873632.4931, 1885796.3276, 1881640.2083, 1875243.2936, 1868241.1035)), list(c(5594229.4506, 5586000.441, 5581992.1059, 5583363.0331, 5587760.1558, 5594229.4506, 1740409.208, 1723124.3066, 1729479.1854, 1738773.1327, 1743036.6409, 1740409.208)), list(c(5571753.936, 5563902.9129, 5557256.4995, 5565004.2, 5571753.936, 1641409.3347, 1636920.4132, 1642900.0239, 1647828.1243, 1641409.3347)), list(c(5567394.0365, 5556256.6915, 5555499.7311, 
5548119.4152, 5546100.3835, 5548503.7769, 5554847.4698, 5565669.8226, 5567394.0365, 2069511.2118, 2059965.8928, 2063799.3988, 2066099.3933, 2071694.8774, 2081022.092, 2086106.1411, 2079096.8799, 2069511.2118)), list(c(5562296.1227, 5553801.5683, 5547856.4933, 5557103.9943, 5562296.1227, 1710509.8904, 1707339.0887, 1713794.3465, 1717561.4229, 1710509.8904)), list(c(5538268.9486, 5537602.0979, 5528076.4071, 5533436.0818, 5538268.9486, 1921443.8649, 1913354.5217, 1913186.0272, 1925138.3527, 1921443.8649
)), list(c(5534963.9125, 5531628.3087, 5524484.1274, 5525398.6542, 5520694.0856, 5524374.3452, 5528876.5934, 5533803.4782, 5534963.9125, 1891329.1838, 1886909.322, 1892091.1518, 1899111.3198, 1900852.2626, 1909650.3012, 1900174.9834, 1899243.7155, 1891329.1838)), list(c(5526811.0938, 5531959.9898, 5523464.9062, 5519154.68, 5526811.0938, 1646966.7207, 1636299.1219, 1637063.8029, 1646115.8901, 1646966.7207)), list(c(5520800.5633, 5523898.5648, 5511880.1243, 5514099.2453, 5520800.5633, 1696152.2873, 
1685806.7058, 1688263.4081, 1694930.6838, 1696152.2873)), list(c(5516358.8208, 5512359.1438, 5504616.5733, 5516094.1628, 5516358.8208, 1729444.1437, 1726273.7032, 1735893.1936, 1738668.3139, 1729444.1437)), list(c(5512580.3667, 5509332.3709, 5502896.2855, 5498873.8257, 5500461.2976, 5512580.3667, 1890577.2898, 1883667.9171, 1883941.0979, 1890765.1416, 1893192.3595, 1890577.2898)), list(c(5499317.6375, 5499979.8272, 5490379.4637, 5485454.2625, 5483166.6916, 5487374.7455, 5493103.0351, 5501840.1293, 
5499317.6375, 1561826.9165, 1552371.5974, 1553603.9984, 1561054.021, 1570600.3817, 1578134.4026, 1571016.8162, 1565636.8686, 1561826.9165)), list(c(5495398.8713, 5493177.3747, 5487302.3749, 5484646.8895, 5486645.2124, 5495398.8713, 1679322.614, 1671472.2523, 1670587.1883, 1675925.3968, 1681052.6069, 1679322.614)), list(c(5489700.5889, 5488191.6075, 5481171.571, 5480833.8118, 5489700.5889, 1894030.338, 1882764.49, 1886127.5442, 1894101.918, 1894030.338)), list(c(5488599.6247, 5489236.9347, 5482548.6639, 
5470501.7228, 5461842.5783, 5462953.3162, 5454856.5175, 5455368.1944, 5461864.6596, 5471804.1211, 5488599.6247, 1980876.4151, 1974750.8581, 1974046.7427, 1977310.1077, 1974482.108, 1979571.202, 1989356.322, 1996863.3595, 1994756.5693, 1984920.1578, 1980876.4151)), list(c(5454726.1717, 5458823.8731, 5449540.4211, 5450131.2184, 5454726.1717, 1885580.4593, 1874678.036, 1874431.1335, 1885868.9293, 1885580.4593)), list(c(5451961.6435, 5447643.5043, 5438335.4375, 5443031.1902, 5451961.6435, 1850358.6431, 
1843719.0586, 1846976.228, 1853986.3137, 1850358.6431)), list(c(5285062.291, 5279892.4307, 5260618.8837, 5260428.0726, 5264760.021, 5270898.1992, 5281445.8751, 5285062.291, 1698146.4182, 1688566.7939, 1703173.4272, 1709877.9429, 1715076.5853, 1709176.5239, 1706122.7826, 1698146.4182)), list(c(5277678.1887, 5273609.0157, 5269248.3208, 5271519.0271, 5277120.0515, 5277678.1887, 1792130.4786, 1783153.7074, 1791114.8116, 1797606.5724, 1797837.5827, 1792130.4786)), list(c(5253343.1841, 5254108.7857, 5257869.0592, 
5272392.2768, 5271284.7138, 5263385.3127, 5254322.7174, 5251034.297, 5239249.9341, 5230063.0972, 5233588.4337, 5241515.2014, 5244983.3856, 5243576.3106, 5247463.6295, 5253343.1841, 1758629.0441, 1751340.7674, 1754248.3941, 1737422.6461, 1732206.4898, 1731640.5809, 1735646.8634, 1732285.198, 1738564.0687, 1740212.5339, 1756277.2313, 1755426.9749, 1759149.2698, 1773129.1441, 1773131.3176, 1758629.0441)), list(c(5266565.5518, 5259506.3366, 5250998.6371, 5258740.6302, 5257873.5765, 5266565.5518, 1758835.4266, 
1757409.5334, 1773635.881, 1772717.8546, 1768666.8473, 1758835.4266)), list(c(5259929.682, 5248508.037, 5243316.1704, 5242289.9365, 5244634.8104, 5248112.2978, 5253927.8899, 5259929.682, 1793804.9454, 1788639.6287, 1790794.2405, 1796624.4591, 1808132.6395, 1814471.3841, 1816756.4424, 1793804.9454)), list(c(5183884.0301, 5182788.7241, 5174724.0016, 5149051.9791, 5154139.7665, 5172934.1019, 5169418.6397, 5178082.2925, 5183884.0301, 1874635.6116, 1870973.6388, 1873342.0462, 1904035.8808, 1909365.4162, 
1910626.2573, 1899439.4645, 1879365.8041, 1874635.6116)))
"3","Hongrie",list(list(c(5214660.0695, 5216710.2202, 5245374.8404, 5255782.4899, 5271396.2745, 5279162.0724, 5265326.1136, 5250620.3768, 5234702.0461, 5232859.4905, 5229004.0033, 5223868.5213, 5224077.5998, 5203937.8378, 5193727.9336, 5185074.5393, 5186387.258, 5177950.0092, 5169434.151, 5149175.4487, 5145578.1417, 5112369.7859, 5109136.6363, 5081487.072, 5068153.7067, 5058764.7514, 5040491.7769, 5025668.9931, 5020111.755, 5009623.0449, 5004436.5659, 4992314.4575, 4976870.196, 4935711.2867, 4914925.3323, 4906605.3597, 
4885838.4597, 4873086.6699, 4850286.3526, 4848359.3534, 4827385.8894, 4807826.1532, 4801994.0448, 4786947.8336, 4800025.5971, 4810258.6542, 4812740.3546, 4806751.4306, 4821838.7709, 4821820.7984, 4802912.6987, 4815471.18, 4831130.8323, 4848182.9302, 4854633.2936, 4861008.7091, 4897845.193, 4912119.8091, 4943551.1459, 4982212.6213, 4976369.1493, 4975477.5114, 4985038.5522, 4991117.5402, 5023066.9059, 5033140.0437, 5056502.7238, 5066406.1014, 5082831.7868, 5092186.1017, 5096670.9612, 5113251.3225, 
5139860.5628, 5160506.845, 5175139.6352, 5187795.3454, 5214660.0695, 2880853.832, 2884027.4801, 2869473.7287, 2857341.8382, 2858801.0792, 2843993.0884, 2823592.6464, 2820323.3677, 2803933.7769, 2796039.174, 2795171.6275, 2785747.5086, 2771777.0879, 2726154.8417, 2682800.7582, 2675563.8416, 2656902.1995, 2642042.2859, 2634028.9886, 2633827.472, 2620383.86, 2611777.7769, 2611882.4968, 2610251.4306, 2612699.3713, 2609142.2958, 2587133.3754, 2588163.2353, 2578739.2555, 2575455.7397, 2574073.9721, 2570854.5414, 
2552895.4786, 2552486.5813, 2556676.2138, 2565130.4037, 2569452.5403, 2587383.3027, 2603109.4587, 2606260.0958, 2618351.3262, 2644113.7392, 2657869.2016, 2658724.925, 2673793.8384, 2677111.2202, 2687723.0766, 2714374.6019, 2726165.9716, 2743038.7753, 2748897.5074, 2758594.6459, 2754284.3972, 2758424.0072, 2791782.4587, 2793004.7731, 2768465.3463, 2767793.6604, 2770993.9389, 2784591.9952, 2790307.5758, 2799750.2349, 2811671.279, 2814757.4297, 2821362.9686, 2837783.9947, 2830801.1158, 2834643.905, 
2850278.5399, 2871555.9103, 2880330.4462, 2886940.4502, 2883239.8515, 2894264.9019, 2887540.1904, 2873616.8447, 2880853.832)))
"62","Italie",list(list(c(4510728.8305, 4527096.498, 4530306.1988, 4589828.6003, 4606152.0705, 4604291.0807, 4583139.6578, 4585933.7555, 4602576.8902, 4591854.3075, 4593759.9684, 4602056.1878, 4600801.2035, 4600790.5903, 4615107.9057, 4625229.7097, 4620948.8987, 4611706.6953, 4611467.6835, 4599618.3622, 4586442.3403, 4565618.5751, 4562837.8317, 4530312.0539, 4517033.9556, 4516234.647, 4505223.3209, 4497638.9278, 4488503.7965, 4493972.2129, 4504513.282, 4503214.5541, 4515712.0357, 4511151.9192, 4501886.0975, 4501438.1594, 
4511885.2712, 4517387.1286, 4542187.0639, 4577064.4146, 4609121.8235, 4614074.4674, 4616324.1518, 4625430.5031, 4635294.2158, 4641630.0863, 4656724.4941, 4662614.3624, 4671923.4134, 4678146.9252, 4703515.8777, 4709742.1249, 4716629.7507, 4729718.178, 4736411.0362, 4748383.587, 4830757.2385, 4835299.0509, 4823917.1288, 4818816.494, 4814797.4012, 4826062.3496, 4871066.9235, 4916706.2934, 4945371.7378, 4997784.5221, 5009076.985, 5036358.06, 5047056.4396, 5040038.8453, 5012732.4806, 5001030.778, 4983093.5499, 
4958764.7113, 4925586.6886, 4905972.885, 4889506.1939, 4888023.262, 4880008.3963, 4883934.5111, 4927897.3654, 4938635.3319, 4940608.1588, 4943533.0726, 4921369.3229, 4894990.8007, 4898485.7995, 4868413.2077, 4857705.5023, 4829210.8423, 4819872.7623, 4818706.8108, 4832208.714, 4840158.866, 4833914.8345, 4857250.89, 4863490.2365, 4861940.2047, 4851084.4874, 4847279.2122, 4840939.8068, 4823522.4122, 4815169.1022, 4804763.6351, 4797656.9599, 4786172.3676, 4779667.1419, 4774213.2266, 4770556.9317, 4761328.0115, 
4752022.5554, 4743415.6054, 4741783.7186, 4746303.3424, 4746104.4165, 4735989.398, 4727386.7809, 4707644.1727, 4700658.9431, 4693806.0652, 4662108.0463, 4637532.4556, 4597798.2969, 4578972.3597, 4553745.9589, 4539962.1274, 4524174.5699, 4519367.3317, 4487009.1696, 4483715.9925, 4473426.278, 4464782.959, 4460920.1627, 4457034.8212, 4440807.3656, 4416084.5977, 4415511.6128, 4407704.9012, 4399784.6758, 4385736.665, 4378764.8838, 4362950.526, 4362193.7085, 4348972.5679, 4345279.3315, 4341816.6176, 4332538.9239, 
4322507.7072, 4304934.0341, 4281865.5533, 4251864.6695, 4222673.58, 4211842.2273, 4182612.9374, 4170959.8008, 4156760.0282, 4121719.5385, 4121458.9529, 4137476.9604, 4128813.4474, 4111223.4917, 4083816.1287, 4072437.7837, 4072122.9083, 4078566.3036, 4088123.4882, 4084110.9975, 4066234.9737, 4055455.9967, 4092693.4159, 4098609.7854, 4094309.332, 4087227.4831, 4085303.2195, 4072064.4949, 4091539.9585, 4099749.6815, 4133419.8269, 4155107.7886, 4156152.8649, 4176935.781, 4175088.6151, 4196776.6841, 4202316.5226, 
4202406.8999, 4221436.72, 4230306.7422, 4236365.0104, 4246239.7509, 4245755.8311, 4256006.521, 4262968.4324, 4264354.0407, 4268535.8437, 4277796.4952, 4287571.4758, 4314220.0157, 4328290.2059, 4332997.7159, 4330980.4879, 4324957.5602, 4329190.4, 4337730.8351, 4355774.3639, 4356968.3783, 4351483.8396, 4356848.747, 4371723.8826, 4396954.3264, 4409680.1316, 4444821.7107, 4456112.7988, 4483320.7127, 4491314.1298, 4484113.6426, 4485878.6379, 4510728.8305, 2621660.5086, 2619689.6188, 2617285.8032, 2612229.3573, 
2608175.0654, 2598604.5421, 2583837.958, 2575803.415, 2568262.0938, 2555074.1741, 2547729.653, 2545823.9645, 2529734.672, 2528446.5234, 2522616.993, 2510565.7189, 2505293.6584, 2505312.5882, 2515892.8499, 2526057.5035, 2518573.5091, 2521641.2157, 2508581.9823, 2492936.4018, 2494491.2428, 2487816.3551, 2479060.1567, 2480384.9191, 2467753.4202, 2463134.957, 2452710.4764, 2442760.4409, 2429587.1939, 2412079.6617, 2414891.8765, 2393730.2409, 2349087.2688, 2342327.0322, 2321829.949, 2298875.7301, 2283021.9124, 
2274070.8753, 2270013.7672, 2250490.1938, 2225749.9496, 2206987.3697, 2178705.8144, 2167738.8082, 2158742.1172, 2154156.8565, 2135593.7655, 2131068.9929, 2120370.022, 2114841.0743, 2111687.2301, 2106070.6742, 2110584.3954, 2095492.0311, 2082945.4343, 2077346.1695, 2072944.2611, 2056175.3236, 2038145.4593, 2024500.7425, 2007500.8091, 1986438.1316, 1972177.3041, 1953000.1556, 1935210.1534, 1897526.3627, 1906756.7792, 1932282.6992, 1945002.7711, 1944070.6399, 1963313.4715, 1948907.3, 1916502.2782, 1897779.0404, 
1880664.9816, 1867006.0112, 1849464.526, 1839975.3687, 1817865.7273, 1790716.9393, 1787169.8808, 1766350.0688, 1734482.482, 1699541.8999, 1672741.2571, 1668968.4295, 1677949.8247, 1699115.2714, 1711287.6975, 1733790.2212, 1749839.5784, 1759790.9534, 1769259.0022, 1780357.5223, 1794642.0123, 1809757.3211, 1833531.584, 1859471.5485, 1888734.5169, 1901170.293, 1903610.2753, 1895420.2583, 1895309.4251, 1897663.7018, 1903382.6697, 1910588.4859, 1912436.1419, 1917645.0486, 1922121.42, 1932504.7636, 1936829.1994, 
1955421.5081, 1964072.5911, 1958079.0608, 1958180.5896, 1971814.8139, 1986871.4191, 2021521.1661, 2027148.2158, 2020802.6892, 2039279.2923, 2044550.1368, 2060977.6895, 2066003.2357, 2100120.3235, 2103621.1404, 2106242.1447, 2118743.7467, 2125439.1875, 2132189.3523, 2142554.3783, 2145300.1559, 2158989.4767, 2170210.3002, 2180171.0603, 2187216.1583, 2204150.2023, 2205822.9377, 2239436.3148, 2267074.2679, 2274842.6736, 2300678.1303, 2318419.5978, 2326070.8427, 2329073.7655, 2345283.3446, 2361643.749, 
2368443.7002, 2364240.6692, 2336933.814, 2316230.6528, 2307131.4372, 2300472.598, 2312169.3751, 2330752.1697, 2340011.1701, 2338468.2438, 2351706.7597, 2366359.4788, 2384338.9679, 2398682.6089, 2404818.9069, 2418025.3435, 2426072.122, 2450215.5264, 2462257.8543, 2481039.6925, 2488413.2, 2493525.1366, 2506413.6849, 2523773.428, 2538951.4132, 2531989.5945, 2542543.9901, 2536147.715, 2537251.1046, 2561873.984, 2574119.4546, 2594561.0877, 2590826.933, 2572186.7606, 2554668.3328, 2551133.737, 2524805.7344, 
2529120.9368, 2545843.9578, 2562205.075, 2569255.1774, 2593609.1446, 2598356.848, 2596407.2719, 2577048.6536, 2584091.7038, 2569723.6218, 2573227.2904, 2587472.9203, 2594851.0001, 2607595.3574, 2611951.5332, 2602036.5163, 2609745.4715, 2618636.497, 2638051.4913, 2639102.1962, 2629033.0062, 2650942.1194, 2656889.1414, 2653784.0874, 2665352.2216, 2664310.289, 2656286.2589, 2647206.7285, 2621660.5086), c(4517770.191, 4520215.8496, 4530801.7906, 4528137.0869, 4523438.68, 4517770.191, 2089869.2397, 2088254.2023, 
2089644.6719, 2098003.3181, 2096237.6366, 2089869.2397), c(4515660.9935, 4521740.7018, 4522031.3044, 4515477.6146, 4515660.9935, 2313079.2888, 2315110.5069, 2322363.5666, 2318797.9811, 2313079.2888)), list(c(4787071.7481, 4774864.5709, 4775275.4198, 4787875.3269, 4786504.9025, 4795743.0252, 4781536.4007, 4781932.8698, 4771337.8016, 4728324.0293, 4710072.1544, 4682530.865, 4650780.9661, 4578759.5769, 4559256.4986, 4542575.2334, 4537618.783, 4542992.301, 4563882.2735, 4575333.7756, 4584163.2787, 4594219.158, 
4612201.8459, 4650828.2134, 4690793.2364, 4708031.5927, 4740874.2191, 4771309.4748, 4810626.6561, 4809702.7561, 4787071.7481, 1652570.0656, 1615103.1737, 1602135.1038, 1592389.6484, 1583362.232, 1569477.0695, 1547286.3452, 1527906.8517, 1529624.4864, 1536903.9947, 1558882.7113, 1568851.5189, 1576375.3337, 1616090.873, 1615255.541, 1627078.767, 1638700.6402, 1662949.4698, 1679061.8861, 1667410.5015, 1667359.9343, 1682222.1289, 1687185.1502, 1663830.9973, 1670054.6801, 1670943.6681, 1688010.313, 1687280.619, 
1706364.3989, 1691599.973, 1652570.0656)), list(c(4785148.7043, 4778165.2477, 4774044.5795, 4779819.0522, 4785148.7043, 2133997.8938, 2126133.2511, 2135593.2965, 2139236.6812, 2133997.8938)), list(c(4749942.4575, 4750312.5309, 4757207.8934, 4755955.8555, 4740477.2835, 4743413.5528, 4749942.4575, 1738663.133, 1730307.9009, 1730787.5396, 1720622.9042, 1733045.7415, 1738197.2644, 1738663.133)), list(c(4657996.2735, 4654662.7385, 4646027.0687, 4646983.0067, 4657996.2735, 1970032.2286, 1962788.8402, 1964519.1546, 
1971902.4114, 1970032.2286)), list(c(4586342.2448, 4587823.2561, 4579569.3194, 4575129.3424, 4586342.2448, 1432470.2912, 1423028.5717, 1422800.4015, 1428790.0576, 1432470.2912)), list(c(4505834.1543, 4500558.0511, 4493865.751, 4496456.79, 4505902.9008, 4505834.1543, 1522408.1736, 1520722.6175, 1529725.1374, 1532565.6574, 1528107.4057, 1522408.1736)), list(c(4401551.5094, 4394334.8085, 4390257.1554, 4394402.3302, 4397477.3341, 4401551.5094, 2139837.2042, 2132625.3255, 2139473.1914, 2144429.2124, 2144466.2251, 
2139837.2042)), list(c(4357745.5956, 4355984.7331, 4350537.0434, 4331746.7427, 4328906.3896, 4335889.2706, 4340807.7016, 4343108.8475, 4351361.709, 4355196.4948, 4357745.5956, 2193709.0096, 2179426.6178, 2183546.4003, 2180564.8031, 2186413.3833, 2189558.4708, 2186877.7078, 2191172.419, 2190355.0588, 2196593.4751, 2193709.0096)), list(c(4311710.8789, 4306601.8992, 4301848.1826, 4307229.1402, 4311710.8789, 2215476.1071, 2208311.5177, 2214813.7646, 2223167.0094, 2215476.1071)), list(c(4299705.0489, 
4304644.8452, 4289051.379, 4296999.7694, 4290842.2005, 4284303.2999, 4281627.0729, 4274435.8568, 4272816.7057, 4265975.1456, 4253384.1064, 4246581.1745, 4241757.9843, 4237800.3486, 4235572.9761, 4225760.0618, 4222884.9394, 4201625.3051, 4199979.8377, 4192191.1447, 4181981.3757, 4178905.1236, 4182194.229, 4181881.6336, 4187996.7376, 4191866.005, 4194854.5866, 4184181.326, 4190609.0179, 4184513.1997, 4177037.9872, 4164577.7396, 4169701.5426, 4195062.9276, 4219713.0675, 4226054.3788, 4253906.5175, 4280280.7476, 
4281028.555, 4299705.0489, 1951216.7447, 1932655.049, 1903387.899, 1885280.2779, 1828771.5175, 1787530.8182, 1783450.6049, 1782167.3161, 1783216.5101, 1787657.6107, 1793154.4386, 1789587.8191, 1791523.5835, 1787951.3537, 1770035.4512, 1759870.5205, 1756900.4344, 1759256.061, 1764520.0514, 1774591.6566, 1767729.6938, 1777211.7166, 1788882.593, 1818822.1631, 1847479.4558, 1848044.9605, 1864710.7132, 1872952.5419, 1907520.5801, 1924933.2226, 1942838.7583, 1946403.9309, 1975140.7438, 1971063.3688, 1982154.6538, 
1991349.246, 2015966.2026, 2004351.8406, 1991603.0347, 1951216.7447)), list(c(4182188.9414, 4176473.5322, 4173149.4821, 4179571.0146, 4183854.706, 4182188.9414, 1995516.5767, 1995553.5577, 2002367.5572, 2006401.7489, 2000554.9474, 1995516.5767)), list(c(4176075.9363, 4172033.2254, 4166600.2683, 4169278.3077, 4176075.9363, 1791599.6431, 1777400.5875, 1784752.6975, 1791751.8451, 1791599.6431)), list(c(4174514.8026, 4171136.0976, 4163920.2641, 4168786.8035, 4174514.8026, 1986784.931, 1977144.8836, 1983512.449, 
1990663.9064, 1986784.931)))
"70","Pays-Bas",list(list(c(4113226.3335, 4115951.8618, 4126016.5033, 4127017.6864, 4134707.544, 4135097.5522, 4133736.1552, 4132785.0691, 4125134.6445, 4118393.6693, 4098287.6952, 4096766.4867, 4117731.1203, 4120624.0736, 4099187.3515, 4096822.6638, 4099530.4451, 4073465.7522, 4057369.1633, 4045797.8248, 4041680.6645, 4057039.0917, 4058181.0268, 4046900.0257, 4053685.3248, 4031952.4076, 4045944.8244, 4040360.1849, 4031283.6809, 4023087.5435, 4016501.8027, 4017252.1835, 4016424.7187, 4024033.4265, 4026610.5578, 
4026691.607, 4011459.8396, 4007308.7459, 3988851.4396, 3980657.8693, 3980658.9135, 3976686.7293, 3964175.1263, 3957506.8185, 3950633.7397, 3938554.2919, 3932754.5588, 3930822.8018, 3923161.9312, 3920660.2127, 3888604.3316, 3875479.8754, 3880379.3242, 3895883.4774, 3896190.6349, 3911214.7382, 3909127.9209, 3918217.2456, 3920873.2359, 3923497.8717, 3936686.5755, 3946030.5296, 3951477.2359, 3955930.2215, 3960097.4846, 3967931.8709, 3974842.4511, 3979535.511, 3971705.8663, 3973847.8726, 3996616.1115, 
4014218.2829, 4015915.0949, 4043185.0713, 4067837.9369, 4075036.5982, 4105254.7416, 4113226.3335, 3371154.9495, 3363279.0731, 3358398.7102, 3353761.3064, 3351905.1378, 3347254.7052, 3337487.7297, 3322862.3306, 3307187.4433, 3285247.0691, 3284897.711, 3269198.3229, 3263041.4112, 3240894.5794, 3228125.1333, 3220661.942, 3207827.2938, 3196970.0598, 3205892.8657, 3198797.2816, 3189693.834, 3163340.8936, 3146140.6394, 3133097.6772, 3126266.0513, 3110464.2374, 3096437.1327, 3079039.389, 3079646.3924, 3082262.0818, 
