"","pays","geometry"
3080744.5735, 3086772.5351, 3093692.2059, 3108310.8542, 3113861.8873, 3125211.9022, 3132703.4903, 3140154.5014, 3138673.9134, 3148906.1725, 3157888.224, 3162365.154, 3159537.9499, 3167694.4762, 3159702.9375, 3165471.1786, 3163330.3485, 3154475.3305, 3156164.4332, 3156217.704, 3163882.0065, 3173895.8562, 3181212.3814, 3181745.0882, 3201061.1819, 3210471.0201, 3223905.7099, 3226298.0676, 3229321.5358, 3231860.2903, 3245668.6426, 3260714.03, 3272490.5833, 3287337.5961, 3307432.242, 3340289.6891, 3351173.7058, 
3345902.1981, 3333286.7761, 3323596.8768, 3332178.268, 3347857.6464, 3353296.1683, 3370224.8968, 3373652.2719, 3371944.751, 3377302.4213, 3371154.9495)), list(c(4101081.2459, 4096713.3581, 4091879.0272, 4097009.4274, 4101081.2459, 3385853.8224, 3381099.3023, 3385794.2139, 3389384.8482, 3385853.8224)), list(c(4037303.9753, 4030721.992, 4026336.0575, 4032865.0496, 4037303.9753, 3378618.1139, 3374820.4149, 3380390.0526, 3385355.8825, 3378618.1139)), list(c(4003907.3178, 4005930.0164, 4006137.6558, 4006403.2919, 
4006733.0068, 4007097.473, 4008742.3939, 4009141.9019, 4009499, 4009778.2259, 4009949.9261, 4009995.837, 4009911.0342, 4009704.4756, 4009396.935, 4009163.5891, 4008670.1964, 4008441.193, 4008153.1948, 4007910.0477, 4007292.9164, 4006822.3909, 4006617.7135, 4006306.105, 4006067.4438, 4005923.1836, 4005886.2694, 4005673.6572, 4003657.3048, 3999159.5713, 3997868.265, 3999025.6428, 4001897.9076, 4003907.3178, 3378893.9596, 3375543.0876, 3376067.0767, 3376524.7092, 3376840.0204, 3376984.7955, 3377227.2582, 
3377172.3593, 3376909.6505, 3376463.2028, 3375880.4283, 3375223.2246, 3374561.4043, 3373965.2808, 3373494.7168, 3373232.8732, 3373057.381, 3373099.3487, 3372724.7389, 3372572.5019, 3372742.0671, 3372942.8727, 3373011.5347, 3373304.5873, 3373744.7474, 3374292.4405, 3374898.4294, 3373072.2656, 3369038.9523, 3368467.0424, 3372758.185, 3376034.5556, 3378577.3983, 3378893.9596)), list(c(3919814.3946, 3900841.3057, 3892268.4873, 3885421.4277, 3871681.2229, 3859809.09, 3859737.4079, 3872764.1952, 3889933.9933, 
3902411.715, 3919814.3946, 3153328.4565, 3141114.047, 3140257.5569, 3147037.0766, 3150919.9378, 3150168.8783, 3160854.8642, 3163190.4277, 3155172.0149, 3159199.0504, 3153328.4565)))
"28","Portugal",list(list(c(2822605.4909, 2831796.0873, 2859373.7472, 2883306.2031, 2901984.5719, 2907503.1932, 2921462.8127, 2951485.3585, 2953281.2359, 2969246.9417, 2975581.5836, 2960288.4357, 2953674.0818, 2950367.1721, 2947304.8771, 2928114.7364, 2914970.0164, 2904457.601, 2909675.7777, 2900060.5026, 2892686.537, 2885229.6474, 2878534.2766, 2884980.709, 2866332.3019, 2822316.5429, 2836695.3062, 2839691.3216, 2845052.7489, 2856470.3656, 2843821.1442, 2830219.0868, 2814683.6944, 2825810.8137, 2841367.7414, 2830724.2677, 
2809812.5754, 2776212.4311, 2777974.267, 2731172.1823, 2708722.5729, 2674373.6124, 2639285.5284, 2647491.5847, 2663467.4575, 2673341.4588, 2670485.1093, 2694644.1553, 2654894.2601, 2654279.7738, 2636691.4699, 2650545.8938, 2664291.6719, 2685543.9236, 2699298.2816, 2718974.6217, 2740001.5994, 2752226.5586, 2761836.7282, 2764565.4979, 2765017.8871, 2765263.2571, 2767741.0801, 2792762.2869, 2828168.7161, 2832880.0038, 2822722.6855, 2822605.4909, 2261163.0436, 2259162.0669, 2261749.4075, 2247534.3864, 
2249097.1274, 2258468.3349, 2255028.6383, 2243667.4395, 2217667.3328, 2208467.8522, 2196387.2987, 2179024.372, 2176456.5596, 2172482.1494, 2172124.7914, 2166294.6163, 2152224.6539, 2151677.7938, 2128364.2321, 2076678.8945, 2068076.5185, 2068270.8232, 2058737.0286, 2036259.3658, 2007702.5895, 2015259.6797, 1988343.274, 1967475.0246, 1948555.6506, 1935613.6271, 1917402.0711, 1909755.1044, 1880101.0756, 1846890.8709, 1845643.4425, 1828966.91, 1825151.628, 1783297.5351, 1743031.7994, 1731151.5464, 1748707.1277, 
1760996.5868, 1759056.5491, 1776443.5151, 1801241.7698, 1846218.5838, 1860429.2065, 1915721.6199, 1916576.1624, 1939899.105, 1956577.5088, 1988702.1366, 2018716.0439, 2033480.7032, 2054638.7631, 2084386.7929, 2133369.3858, 2149889.2506, 2178696.6573, 2236104.0848, 2246414.3918, 2251928.6169, 2281168.1222, 2295351.0687, 2298249.0389, 2283735.9596, 2273363.4974, 2261163.0436)), list(c(1886550.8725, 1877543.3945, 1874827.4806, 1885042.6935, 1888605.8426, 1886550.8725, 1531648.1478, 1531598.0143, 1535910.4324, 
1540696.98, 1538226.9044, 1531648.1478)), list(c(1838170.0779, 1838158.7487, 1828155.2311, 1832519.425, 1838170.0779, 1217100.2861, 1204450.2356, 1210607.9258, 1218006.0064, 1217100.2861)), list(c(1799103.3062, 1809930.1001, 1823817.9682, 1829264.8618, 1835254.787, 1824261.1716, 1813880.9481, 1793048.5691, 1790835.2727, 1799103.3062, 1542299.8719, 1530952.2256, 1529145.1502, 1519037.2279, 1514566.3869, 1505717.5342, 1508518.3853, 1528595.5957, 1538714.1009, 1542299.8719)), list(c(1285394.0359, 1292332.8999, 
1301434.8298, 1305137.4658, 1319867.1178, 1328138.3084, 1325853.2375, 1321600.7178, 1315580.0576, 1304785.9728, 1293408.1372, 1290624.9622, 1280033.4704, 1272990.6216, 1273441.3591, 1281167.5993, 1285394.0359, 2370833.858, 2363583.5706, 2362983.0755, 2358246.2801, 2355405.1949, 2349689.8679, 2342154.8967, 2339455.6382, 2343061.5098, 2344508.0735, 2349557.56, 2355507.5451, 2360127.5332, 2375551.545, 2379272.3634, 2381541.242, 2370833.858)), list(c(1298578.0535, 1297876.069, 1286009.2015, 1286353.8842, 
1298578.0535, 2260361.5078, 2249910.5228, 2257881.9208, 2262981.3897, 2260361.5078)), list(c(1223053.0226, 1215976.2492, 1201369.6465, 1197341.9118, 1198136.2164, 1203868.458, 1210102.342, 1220987.7243, 1223053.0226, 2517020.2592, 2509146.1265, 2518329.7651, 2524972.9142, 2532257.3847, 2534977.9959, 2532700.6363, 2524465.6421, 2517020.2592)), list(c(1169173.1186, 1169535.7314, 1161236.9295, 1160532.9611, 1169173.1186, 2593427.3922, 2582187.3448, 2587389.1056, 2594883.2616, 2593427.3922)), list(c(1158463.5553, 
1153951.9182, 1147935.2854, 1142396.5627, 1131438.7284, 1132203.213, 1134793.2439, 1145839.9082, 1158463.5553, 2530907.2453, 2529643.7336, 2540138.8632, 2544912.7638, 2561184.5007, 2563901.3265, 2564677.8711, 2551863.1351, 2530907.2453)), list(c(1133000.1036, 1131441.7402, 1101289.863, 1097362.0999, 1098326.2548, 1102420.2017, 1112697.4527, 1123513.1507, 1133000.1036, 2529630.3908, 2525772.085, 2544689.6424, 2551289.2511, 2558496.038, 2561291.7404, 2556701.8361, 2537711.823, 2529630.3908)), list(
    c(1093407.7126, 1083960.076, 1082464.0196, 1092707.55, 1098960.9178, 1093407.7126, 2562919.9137, 2568106.4273, 2577772.8596, 2578825.6293, 2568496.0471, 2562919.9137)), list(c(972854.9891, 966886.0535, 967984.928099999, 972301.0677, 976638.1943, 972854.9891, 2785174.8935, 2783992.2043, 2792956.0673, 2796926.2384, 2792569.0578, 2785174.8935)), list(c(957644.8901, 949058.2524, 943619.5669, 946352.613600001, 952629.282099999, 957644.8901, 2767500.4118, 2760745.4726, 2764291.1637, 2773121.6928, 2778734.82, 
2767500.4118)))
"43","Royaume-Uni",list(list(c(3643416.5744, 3639715.9275, 3636000.447, 3629855.9514, 3623764.2394, 3621607.8697, 3618580.281, 3612135.8245, 3613362.2229, 3620055.771, 3621754.3183, 3627185.7416, 3637706.7184, 3643744.4991, 3646516.0818, 3654897.084, 3659985.6806, 3674849.1446, 3670416.2422, 3682880.145, 3689648.8401, 3692326.9525, 3703335.9873, 3724691.9266, 3718269.5181, 3699247.8737, 3694463.4101, 3689388.6169, 3686916.126, 3683496.3908, 3679891.0245, 3636074.5076, 3615846.2278, 3603878.9794, 3562124.0194, 3554236.8822, 
3549917.0376, 3547730.9084, 3544106.781, 3540722.0982, 3534340.8886, 3524825.1017, 3519389.4475, 3525103.5572, 3499622.748, 3495970.6581, 3475757.905, 3478093.4265, 3474549.984, 3440067.1473, 3435532.0113, 3412061.7119, 3389028.0389, 3369080.1912, 3366195.5156, 3351236.9329, 3340263.8762, 3335306.6195, 3325209.6959, 3322815.768, 3320022.422, 3318908.0638, 3312078.9549, 3279565.5363, 3272038.3561, 3253404.9357, 3249035.7073, 3239986.506, 3224953.2146, 3207751.0286, 3211165.9147, 3240287.2979, 3259082.9671, 
3266628.1558, 3280691.0056, 3297037.5968, 3306083.6353, 3311121.9702, 3324102.0141, 3338303.4194, 3369157.1539, 3413617.8317, 3420726.5153, 3436236.4969, 3445250.9021, 3446880.5345, 3454609.8622, 3458893.1213, 3455242.4381, 3449231.9227, 3418182.1823, 3408915.9928, 3395668.1515, 3379715.6192, 3372913.4523, 3365915.7026, 3344768.4104, 3338195.3964, 3340928.9437, 3356470.9786, 3325591.0496, 3291735.0288, 3282146.476, 3284967.0842, 3281862.799, 3297212.6037, 3352836.008, 3382753.9767, 3373558.3898, 
3376141.8251, 3373443.3075, 3349358.4222, 3342131.3879, 3380794.8464, 3392606.8141, 3410784.1137, 3436880.4188, 3452274.3944, 3452256.0639, 3449823.8948, 3458271.0105, 3464414.4017, 3476071.4302, 3471545.5427, 3464374.935, 3461783.0678, 3459100.2328, 3470406.6829, 3478837.2462, 3465446.7434, 3468067.3856, 3480743.0596, 3480871.8948, 3486828.4539, 3485612.7661, 3466045.5303, 3455184.6728, 3445116.6184, 3468840.3473, 3477261.568, 3484884.9841, 3490108.8327, 3461227.1421, 3428205.7464, 3404869.8826, 
3397205.8777, 3375771.3237, 3364024.4215, 3356927.4707, 3359933.269, 3366184.7963, 3371431.1755, 3373359.542, 3381997.7705, 3384314.1151, 3401930.9122, 3403235.1805, 3393850.568, 3392227.4574, 3395787.1313, 3396189.7876, 3400433.9772, 3422410.7352, 3426880.1733, 3422447.7616, 3411197.8668, 3409628.9434, 3407099.9559, 3401428.862, 3401334.7163, 3412436.5137, 3400005.2078, 3384799.1244, 3367433.5194, 3362979.0269, 3373836.3299, 3375219.7825, 3372250.4625, 3363001.1639, 3357344.0802, 3343858.3861, 3332741.0178, 
3364929.893, 3377851.1389, 3368255.7672, 3349686.4668, 3326600.3589, 3332321.9843, 3346040.8451, 3363409.4178, 3371479.5172, 3361168.6627, 3356516.5107, 3343822.4032, 3328947.7664, 3336118.5502, 3355883.3199, 3360895.2894, 3362164.1668, 3369633.2626, 3395470.4689, 3378914.1209, 3380553.2861, 3386880.3771, 3389821.6317, 3420122.4643, 3418352.9104, 3423931.0917, 3427078.6393, 3437746.8346, 3454323.3253, 3496092.3875, 3564532.4171, 3561157.1257, 3555285.8766, 3500212.1241, 3493214.9866, 3499376.4286, 
3496583.8726, 3485234.3902, 3482783.8996, 3475224.9142, 3461377.2295, 3475111.0819, 3486827.523, 3526410.819, 3561339.241, 3574066.9994, 3578171.8192, 3602852.4103, 3613649.9416, 3615422.5425, 3591767.7577, 3580352.7471, 3564651.0116, 3550998.7884, 3520820.005, 3514743.6667, 3506431.7778, 3531835.1527, 3540078.7943, 3490919.8229, 3464997.4088, 3466493.0143, 3482977.0287, 3488330.0065, 3508634.7518, 3530875.0186, 3540180.2209, 3544058.7876, 3552262.0264, 3570116.0853, 3590143.3722, 3592155.2672, 3595987.8942, 
3595544.8107, 3599768.0418, 3600428.6192, 3601137.4062, 3601300.6412, 3601584.4133, 3603373.3336, 3603534.6818, 3603241.5236, 3602663.1062, 3602259.0269, 3602271.7749, 3601882.7456, 3601794.1867, 3602428.503, 3603502.0992, 3603188.9674, 3603123.7282, 3603081.2947, 3603050.3385, 3602801.8915, 3602418.8165, 3602091.8879, 3601814.5777, 3601610.9457, 3601495.8942, 3601459.8539, 3601285.5583, 3601019.7311, 3600686.6391, 3600180.1107, 3599583.7693, 3598172.5858, 3598986.1101, 3599654.5876, 3600182.3313, 
3602651.4522, 3603304.2124, 3603252.7339, 3603689.9677, 3603752.2926, 3604685.3457, 3604934.4598, 3605476.5401, 3605655.8859, 3625708.1223, 3638733.4745, 3656269.749, 3659730.2489, 3655098.1362, 3655004.029, 3663798.9465, 3667902.6709, 3655562.2869, 3647070.8728, 3635823.5885, 3617041.0205, 3642817.1764, 3661305.282, 3670455.4214, 3674470.1138, 3677453.1316, 3675421.6086, 3670345.8322, 3656528.8723, 3666632.8678, 3676126.9926, 3690391.3115, 3722026.0622, 3743037.5639, 3760200.0012, 3761888.2363, 
3743372.534, 3727121.6216, 3711052.5998, 3719335.8081, 3720115.9344, 3709229.8531, 3695327.906, 3691081.9744, 3695179.9203, 3693458.3885, 3671573.7473, 3686296.999, 3686127.7385, 3685340.1808, 3672641.5845, 3664855.621, 3655081.7723, 3646808.6989, 3643416.5744, 3198789.3973, 3201840.8092, 3202680.2786, 3202560.543, 3203484.5467, 3204117.0592, 3201701.3999, 3202967.9835, 3200894.5221, 3201443.2111, 3203837.3917, 3200517.0685, 3201429.1902, 3197624.8969, 3195085.8293, 3193610.7668, 3192633.5704, 3190785.5651, 
3182315.698, 3187569.9837, 3179432.9058, 3176223.9548, 3177848.8802, 3173543.4232, 3150674.0162, 3144287.9842, 3142723.295, 3137841.3696, 3129611.0306, 3129997.8818, 3130408.2581, 3116761.6033, 3124914.9778, 3129741.9739, 3125661.0106, 3138739.7825, 3134725.5676, 3138572.5546, 3136224.0408, 3139881.7253, 3138516.8377, 3147432.1056, 3152131.062, 3138611.1932, 3135259.5458, 3134147.6165, 3136794.456, 3129222.0536, 3124213.2642, 3130695.7436, 3133498.8271, 3148118.8853, 3146070.118, 3133124.8372, 3118046.8151, 
3102637.6161, 3105792.3963, 3115224.9628, 3117172.3619, 3122721.9644, 3132091.2652, 3138087.0746, 3128154.1577, 3128336.0978, 3120101.953, 3118129.8057, 3102192.9602, 3098101.2698, 3116174.4607, 3114556.3467, 3123386.0396, 3131113.235, 3145705.8061, 3158041.4357, 3160839.8962, 3172850.2505, 3192206.2293, 3200126.5658, 3197708.6231, 3215758.1796, 3214448.3687, 3201288.4747, 3214768.8002, 3228964.874, 3228508.3029, 3235492.6993, 3243806.7292, 3248428.0107, 3247444.4233, 3245831.7206, 3235811.0523, 
3227093.0009, 3226765.6755, 3239322.0114, 3245756.2996, 3258726.4585, 3255163.1992, 3259171.117, 3264198.7586, 3270329.0656, 3280482.9191, 3273669.5838, 3287800.2144, 3299758.3176, 3308255.6108, 3318061.9912, 3332103.8632, 3361870.9651, 3368270.7825, 3383672.5529, 3401947.7776, 3398437.6572, 3403468.4167, 3436064.0191, 3438782.4625, 3443097.176, 3442235.5247, 3429730.0855, 3433065.5434, 3442614.0417, 3446652.7856, 3432207.4518, 3430848.6998, 3433575.1773, 3439102.2874, 3447439.755, 3461493.1106, 
3475254.0594, 3476520.617, 3485111.2168, 3495893.6459, 3504407.0241, 3511736.1958, 3519591.0201, 3526832.8169, 3521015.3339, 3538148.5539, 3574206.2565, 3610730.5686, 3615578.934, 3612160.7785, 3617887.9864, 3621045.3203, 3606545.312, 3618275.3768, 3604026.8215, 3625385.5405, 3611616.7523, 3634526.9128, 3642454.6751, 3643677.6744, 3655914.6773, 3659204.8643, 3665970.616, 3670210.4542, 3690070.3464, 3701218.3108, 3714723.0842, 3719156.4318, 3726619.621, 3737426.8368, 3745344.8457, 3737033.0404, 3732757.1237, 
3737815.8616, 3744616.1668, 3748211.9334, 3750514.6414, 3749836.9269, 3757646.3724, 3771494.1022, 3757481.0644, 3732546.9841, 3742082.5813, 3726076.6747, 3718823.2672, 3703094.733, 3695442.502, 3697279.2579, 3714548.0371, 3694447.2996, 3693346.7554, 3789335.1716, 3816679.0437, 3816398.1724, 3801407.3642, 3805452.8926, 3831786.5854, 3847266.7881, 3856413.8432, 3879146.1666, 3882108.8484, 3893176.56, 3903063.7787, 3933323.9596, 3941691.8016, 3947074.8161, 3938473.9502, 3918486.4094, 3907106.3882, 3908044.5419, 
3916382.5199, 3929198.9014, 3935358.9239, 3959397.457, 3966813.6551, 3980132.2324, 3986308.8001, 3998833.6365, 4005234.8678, 4034834.9028, 4020219.9039, 4017809.5252, 3996767.8655, 3988423.1105, 3954359.5854, 3943394.1162, 3937044.5447, 3929689.5197, 3925462.3486, 3916956.1476, 3910084.5604, 3908521.0893, 3905163.7838, 3913655.2201, 3920865.6062, 3911995.5756, 3909700.7932, 3908969.3097, 3904659.478, 3895146.5801, 3880562.0207, 3842066.6181, 3819496.5298, 3804905.2749, 3784256.9476, 3779174.6586, 
3776253.4573, 3769760.67, 3775613.1032, 3754340.0254, 3736459.2974, 3751421.87, 3748684.175, 3734488.7936, 3732534.9545, 3723383.9763, 3732268.2203, 3724928.3692, 3721882.3549, 3715465.6892, 3697125.9514, 3664111.7103, 3610215.7832, 3594899.2539, 3585543.0715, 3569285.7589, 3568574.751, 3567829.1818, 3567751.0091, 3567463.1864, 3566133.5393, 3565815.5469, 3565505.1867, 3565792.2399, 3565486.4738, 3565052.2843, 3564675.5082, 3564111.8122, 3561766.4982, 3560128.2914, 3559853.6072, 3558747.8772, 3558454.5585, 
3558138.8934, 3557906.6038, 3557774.886, 3557477.5311, 3557046.749, 3556519.8877, 3555938.7906, 3555601.4982, 3555014.8241, 3554515.2308, 3554148.3445, 3553740.6931, 3553503.8322, 3553993.8787, 3553409.7094, 3553236.596, 3553323.837, 3555235.2224, 3555096.8448, 3555643.2784, 3556666.3383, 3557801.2879, 3558021.0643, 3558974.8385, 3558586.4933, 3558363.3454, 3546887.1467, 3534151.2121, 3497131.1777, 3492646.4563, 3484439.918, 3474761.6812, 3451294.2584, 3440686.9413, 3439559.4823, 3450670.9208, 3450747.5012, 
3449667.3705, 3448099.7816, 3425260.6345, 3416908.6351, 3401977.1697, 3390978.2304, 3376482.912, 3371703.0029, 3358758.6489, 3344375.0305, 3345086.9032, 3358599.3854, 3353352.7559, 3343625.3716, 3324800.7363, 3300995.7823, 3253514.434, 3241434.1726, 3240909.8454, 3237991.0995, 3231964.3696, 3223488.5131, 3224860.5533, 3225287.4155, 3217389.307, 3211007.3608, 3210859.3913, 3205626.4578, 3198891.4312, 3198958.1858, 3199658.7751, 3200561.1991, 3195493.7383, 3197272.4621, 3198789.3973)), list(c(3719949.684, 
3709339.2005, 3711757.7024, 3707337.9684, 3690553.2407, 3688172.7894, 3694374.7585, 3683839.0585, 3677165.4839, 3689438.566, 3688468.8436, 3695779.8402, 3699979.3926, 3700671.6438, 3706788.7975, 3714458.3671, 3730725.1763, 3732940.632, 3727884.1012, 3719949.684, 4210679.9222, 4194826.1972, 4184606.3604, 4182875.1796, 4141064.4665, 4148673.8397, 4169026.9612, 4171683.5086, 4182298.1685, 4193972.8372, 4208413.167, 4215677.357, 4214551.0821, 4200963.0883, 4202336.4891, 4225339.7188, 4235345.088, 4230889.1077, 
4214673.0042, 4210679.9222)), list(c(3667157.7392, 3660102.1377, 3664405.604, 3669525.8292, 3667157.7392, 4098860.1494, 4099070.4897, 4107649.427, 4105935.8748, 4098860.1494)), list(c(3655948.6201, 3652311.2566, 3650117.273, 3648333.8743, 3651922.2079, 3655948.6201, 4172148.9474, 4165978.9092, 4168401.8014, 4173285.5895, 4178321.4881, 4172148.9474)), list(c(3610147.4158, 3605057.2895, 3604512.1861, 3604730.7546, 3606982.1875, 3608781.3162, 3610147.4158, 4075577.3295, 4076014.9742, 4077816.5121, 4084400.2185, 
4086263.6892, 4086698.969, 4075577.3295)), list(c(3601715.9927, 3598433.2381, 3600675.0671, 3603448.9279, 3605670.5812, 3606016.874, 3601715.9927, 4058202.5606, 4058736.044, 4066429.152, 4067444.3681, 4067371.7482, 4063069.6978, 4058202.5606)), list(c(3593502.8297, 3591142.055, 3591354.5717, 3595601.2194, 3595602.882, 3593502.8297, 4068644.2855, 4069074.6328, 4078574.112, 4082456.7774, 4068262.6876, 4068644.2855)), list(c(3576562.4866, 3583163.0081, 3584597.9833, 3588959.655, 3590724.1136, 3587643.3675, 
3588961.9946, 3581203.1587, 3576236.2325, 3561658.1333, 3558776.5043, 3561581.6367, 3558986.0661, 3554506.7007, 3551568.1808, 3560237.3624, 3565829.0951, 3575099.0595, 3577080.4114, 3582082.6808, 3582125.6751, 3577473.0216, 3576562.4866, 4057968.2466, 4053954.0534, 4061940.9345, 4064881.3046, 4056037.327, 4051677.0787, 4045507.1548, 4042317.6227, 4051286.296, 4054433.8524, 4050598.9065, 4043802.8459, 4035064.9231, 4038277.3058, 4048573.8629, 4072567.4932, 4075932.892, 4074188.9771, 4078865.4932, 
4076965.8108, 4072882.0928, 4068555.6702, 4057968.2466)), list(c(3587424.4767, 3586635.0006, 3580269.6529, 3581314.5587, 3587424.4767, 4095695.997, 4084536.2123, 4086494.5641, 4092014.1767, 4095695.997)), list(c(3578337.2012, 3575775.6472, 3572529.1215, 3571975.0406, 3575795.5805, 3578337.2012, 4037484.8317, 4027838.0889, 4029581.1783, 4035220.4711, 4041456.5086, 4037484.8317)), list(c(3531687.3873, 3524084.4383, 3512487.1542, 3511279.6528, 3527332.9955, 3539199.9904, 3531687.3873, 3114865.6687, 
3113179.3039, 3124652.1292, 3127752.4417, 3134233.2843, 3123897.7232, 3114865.6687)), list(c(3503285.0792, 3499109.1758, 3495353.1007, 3498474.427, 3503571.3595, 3503285.0792, 4080066.7323, 4076893.6196, 4079127.0371, 4086032.9571, 4085946.8934, 4080066.7323)), list(c(3377976.3414, 3368941.9588, 3363388.5411, 3359481.5748, 3354827.3568, 3360614.8214, 3370478.9935, 3387307.9488, 3377976.3414, 3436625.0555, 3429670.6551, 3431733.9909, 3440350.395, 3452096.1718, 3462593.0004, 3463580.3526, 3445680.7813, 
3436625.0555)), list(c(3356830.7283, 3319668.1527, 3316296.2871, 3326880.0283, 3321327.5957, 3321066.3815, 3327342.0863, 3374844.6293, 3381206.131, 3384034.1183, 3379949.6279, 3367762.7508, 3356830.7283, 3985850.4859, 3968067.8546, 3975267.7769, 3986691.7726, 3994578.43, 4008786.7132, 4019952.3644, 4038307.6823, 4042791.572, 4036160.1252, 4023332.6583, 4010351.7701, 3985850.4859)), list(c(3381289.1379, 3375419.0256, 3372005.1258, 3380334.4288, 3381289.1379, 4011184.5959, 4003306.4444, 4008852.836, 
4015922.7549, 4011184.5959)), list(c(3352426.0148, 3329844.9462, 3321607.1027, 3320354.0088, 3301941.7551, 3310316.2743, 3304746.2068, 3298434.5765, 3292226.2006, 3303402.2686, 3316906.5969, 3323334.9852, 3345546.2826, 3352278.1414, 3352426.0148, 3772905.2549, 3745165.5931, 3742898.3332, 3729943.2181, 3726954.4742, 3745494.9833, 3746787.4747, 3739551.1705, 3740069.5101, 3757396.3254, 3759755.3136, 3756700.8819, 3774447.249, 3777702.2287, 3772905.2549)), list(c(3348308.856, 3343676.082, 3339870.6687, 
3348641.5673, 3348308.856, 3862853.7398, 3861109.7178, 3864997.022, 3872834.2676, 3862853.7398)), list(c(3343285.7314, 3336547.0867, 3330541.6795, 3338468.717, 3343285.7314, 3878679.3901, 3872036.3685, 3881721.8641, 3885759.3234, 3878679.3901)), list(c(3309324.5364, 3308298.6087, 3319641.5739, 3306910.9417, 3303102.9282, 3306364.3956, 3325773.9555, 3327270.1072, 3323936.6823, 3320496.6471, 3318644.6514, 3315245.2429, 3317796.5789, 3312381.3969, 3297096.1842, 3288529.4851, 3279915.3764, 3267014.1543, 
3244775.7711, 3242212.8058, 3245165.7368, 3236786.8856, 3235160.6678, 3227130.3006, 3214939.1322, 3213799.01, 3202324.3483, 3183111.9928, 3170517.2335, 3159526.2675, 3158667.054, 3169300.1265, 3190028.4694, 3185368.1451, 3199681.2919, 3230329.8204, 3236307.3611, 3242710.592, 3247928.4772, 3253085.6809, 3283025.4448, 3298873.3874, 3305613.8226, 3307111.6743, 3309324.5364, 3662898.0989, 3654835.0562, 3630708.2458, 3621319.4059, 3617512.207, 3615145.1828, 3610453.0617, 3595278.7118, 3585129.6202, 3584625.0681, 
3599254.4862, 3593168.8097, 3579098.1412, 3570662.0337, 3570843.3952, 3557445.4183, 3553028.2659, 3563205.956, 3561762.782, 3567727.137, 3577208.3284, 3583008.584, 3596830.4259, 3607505.0223, 3602580.7288, 3591305.6173, 3582043.8704, 3588491.2148, 3601028.0119, 3624743.4276, 3628990.1638, 3636400.7935, 3639927.6697, 3651778.4127, 3654382.2656, 3682748.4666, 3678562.4067, 3678418.2521, 3683941.1524, 3690332.7567, 3690376.7988, 3682886.298, 3680533.4061, 3670054.9004, 3662898.0989)), list(c(3324421.1206, 
3319389.5738, 3313945.8919, 3322635.9987, 3324421.1206, 3780946.005, 3768989.6439, 3771027.7087, 3782755.8988, 3780946.005)), list(c(3317889.0663, 3308595.0535, 3308300.3364, 3317737.9667, 3321088.778, 3317889.0663, 3840094.043, 3836846.4402, 3839910.8448, 3847526.8595, 3846604.8204, 3840094.043)), list(c(3287351.3317, 3279480.0083, 3279157.2092, 3291116.6969, 3283615.9589, 3289803.197, 3300948.1008, 3307313.7693, 3312978.3179, 3307925.1721, 3305320.6634, 3304369.73, 3297841.8088, 3287351.3317, 3902960.9683, 
3904913.7469, 3918139.1141, 3950391.0373, 3960738.7222, 3966510.649, 3964795.5658, 3969969.0722, 3963913.2171, 3954689.1477, 3955329.8964, 3947573.8127, 3937995.0088, 3902960.9683)), list(c(3291651.7735, 3289421.0067, 3284542.6649, 3284834.5105, 3295626.549, 3296946.2754, 3291651.7735, 3831265.3814, 3826889.8834, 3828984.6371, 3834799.9286, 3836120.5247, 3832099.5848, 3831265.3814)), list(c(3275485.424, 3269786.7964, 3265942.9897, 3266781.1324, 3275485.424, 3894338.1177, 3888059.7982, 3891374.8155, 
3898784.3881, 3894338.1177)), list(c(3166144.723, 3156927.6593, 3155841.7065, 3164390.7902, 3166144.723, 3110195.2217, 3104783.4571, 3111360.2553, 3116446.2793, 3110195.2217)))
